E,F,G,H
120,14,1776,0.7708333333333334
55,-27,2128,1.4736842105263157
71,-61,800,1.28
87,85,1474,3.0454545454545454
123,-57,5904,1.1388888888888888
89,7,1224,0.9444444444444444
38,-4,2752,1.4883720930232558
37,23,4136,0.46808510638297873
158,-30,4324,0.5108695652173914
79,-47,104,6.5
101,-15,2945,3.064516129032258
104,66,3698,2.0
32,28,3710,1.320754716981132
89,35,3648,1.1228070175438596
122,42,1675,0.373134328358209
79,19,5704,1.4838709677419355
176,-8,7448,1.2894736842105263
105,-35,644,13.142857142857142
104,-62,168,0.023809523809523808
125,15,1040,6.153846153846154
132,12,855,3.8
161,-21,1813,1.3243243243243243
75,-39,322,0.15217391304347827
101,-21,1092,7.583333333333333
29,19,1743,0.25301204819277107
46,-12,817,0.4418604651162791
126,-64,814,1.6818181818181819
64,16,765,2.6470588235294117
130,46,3612,0.5119047619047619
151,43,1809,0.40298507462686567
164,22,1020,0.22058823529411764
56,-14,837,0.0967741935483871
95,-5,2871,0.3793103448275862
51,-21,66,0.015151515151515152
87,-3,240,0.6
98,-90,3936,2.341463414634146
124,68,4067,1.6938775510204083
110,12,1824,0.5614035087719298
66,0,6794,1.0886075949367089
110,-8,3366,0.3434343434343434
85,-47,2263,0.4246575342465753
81,-7,2142,1.2142857142857142
96,-66,520,0.7692307692307693
89,49,1917,2.6296296296296298
39,19,2250,3.6
45,-9,6745,0.7473684210526316
125,-31,300,12.0
141,47,6020,1.2285714285714286
90,80,996,0.14457831325301204
64,36,450,12.5
94,-26,3444,0.4880952380952381
116,-16,693,1.5714285714285714
148,-36,1395,0.16129032258064516
155,11,740,7.4
81,-11,1541,2.9130434782608696
63,-35,88,0.7272727272727273
72,16,6873,0.9080459770114943
144,-26,2871,3.413793103448276
65,55,3172,0.8524590163934426
7,3,6720,1.3714285714285714
81,-37,78,0.46153846153846156
94,-12,4221,0.9402985074626866
83,31,3248,1.0357142857142858
95,-55,1536,0.375
71,31,1264,4.9375
134,-30,840,5.833333333333333
192,-6,3813,2.268292682926829
109,-45,1674,0.5740740740740741
52,10,1782,0.18181818181818182
124,-62,1403,2.652173913043478
43,-21,3149,1.425531914893617
131,-67,3871,1.6122448979591837
171,-11,1880,0.851063829787234
131,-43,4480,0.9142857142857143
102,-68,1596,1.105263157894737
155,-23,396,0.04040404040404041
95,57,1155,0.19480519480519481
65,-33,2622,0.5507246376811594
147,-15,2352,1.0208333333333333
141,9,160,0.4
140,-52,6016,0.6808510638297872
92,-62,8918,1.0769230769230769
153,19,4004,0.6753246753246753
169,9,1716,0.8863636363636364
98,18,3069,3.193548387096774
124,-68,200,3.125
138,-12,1080,0.3
152,-30,3658,0.9516129032258065
129,29,6512,1.1891891891891893
99,5,1955,3.6956521739130435
176,2,161,3.2857142857142856
40,2,2838,0.6515151515151515
86,-64,6650,1.3571428571428572
119,-21,5723,0.6082474226804123
92,-76,5063,1.360655737704918
65,29,440,0.22727272727272727
67,-49,3976,1.2678571428571428
118,-66,238,4.857142857142857
176,-16,96,0.010416666666666666
133,-41,1653,0.21839080459770116
164,26,703,1.9473684210526316
132,-56,2580,2.8666666666666667
173,19,2394,1.6578947368421053
104,86,1309,4.529411764705882
103,65,2275,3.64
68,66,240,0.10416666666666667
148,-50,3332,0.3469387755102041
131,29,4452,1.5849056603773586
123,61,1184,1.15625
121,45,456,0.3157894736842105
56,26,2450,0.5
110,20,2380,1.9428571428571428
133,51,72,0.2222222222222222
91,41,2310,2.566666666666667
147,-39,893,0.40425531914893614
82,-70,567,1.2857142857142858
3,1,2392,3.5384615384615383
85,-25,282,0.031914893617021274
83,43,2784,2.71875
90,14,534,0.06741573033707865
145,3,1800,1.125
121,-77,931,0.3877551020408163
163,13,800,2.0
174,-20,132,0.030303030303030304
35,-19,74,0.013513513513513514
118,66,448,0.14285714285714285
112,-18,28,0.03571428571428571
102,36,1955,3.6956521739130435
47,13,8742,0.9893617021276596
97,-45,1800,3.125
64,-18,8280,0.9782608695652174
150,-10,3807,0.5802469135802469
71,53,4459,0.5384615384615384
134,2,4930,1.4655172413793103
108,-52,1476,4.555555555555555
100,-42,6900,1.2266666666666666
82,8,1863,0.391304347826087
81,71,3100,0.8064516129032258
103,89,3850,0.7857142857142857
175,11,8277,0.956989247311828
80,-36,351,0.48148148148148145
148,-30,3936,2.341463414634146
165,-33,5976,0.8674698795180723
92,-52,1260,3.888888888888889
91,-21,1190,0.9714285714285714
55,-3,486,0.6666666666666666
95,11,82,0.012195121951219513
107,27,23,0.043478260869565216
121,59,4761,1.0
118,-8,7938,1.2098765432098766
76,-12,65,65.0
46,4,1200,0.48
124,-38,1666,0.6938775510204082
192,0,3731,0.45054945054945056
144,28,2090,0.23157894736842105
135,37,1037,3.588235294117647
71,-9,4704,0.6666666666666666
52,0,1092,1.3928571428571428
16,-4,1890,4.285714285714286
98,52,2262,0.2988505747126437
108,-24,608,0.59375
108,-46,2392,3.5384615384615383
72,52,2665,0.6307692307692307
130,68,1513,5.235294117647059
61,5,2574,0.4230769230769231
105,13,2590,0.47297297297297297
102,26,5115,0.5913978494623656
56,-38,4176,1.8125
81,43,570,5.7
93,-15,280,1.4285714285714286
161,33,4081,0.6883116883116883
33,-17,192,0.3333333333333333
62,8,3526,0.47674418604651164
69,-57,324,0.4444444444444444
90,30,2352,0.75
89,31,4524,1.6730769230769231
75,59,552,15.333333333333334
65,59,600,6.0
98,48,3626,0.37755102040816324
54,24,7544,0.8913043478260869
85,-17,1440,2.5
180,4,6528,1.411764705882353
104,20,782,0.3695652173913043
37,-35,592,9.25
163,35,276,7.666666666666667
151,17,4988,1.4827586206896552
79,-51,4814,1.4310344827586208
64,26,2262,0.6724137931034483
80,-28,410,4.1
110,54,737,0.16417910447761194
118,80,8613,1.1379310344827587
45,27,744,1.2916666666666667
103,-85,3901,1.7659574468085106
31,15,4032,0.5714285714285714
80,-40,8544,0.9270833333333334
30,18,4104,0.7105263157894737
130,-44,630,0.12857142857142856
188,-8,5133,1.4745762711864407
60,2,1173,0.45098039215686275
82,-14,500,0.2
136,24,168,42.0
101,21,1716,1.5757575757575757
123,43,84,0.19047619047619047
117,1,6552,1.2638888888888888
86,-32,564,3.9166666666666665
110,-6,4134,1.471698113207547
131,-7,1922,2.0
50,42,816,0.7058823529411765
161,-7,4332,0.75
100,32,1332,0.24324324324324326
122,64,2840,0.5633802816901409
89,-45,16,16.0
82,-80,558,0.5806451612903226
181,-17,333,4.111111111111111
91,65,1148,0.17073170731707318
57,-5,5795,1.5573770491803278
92,10,3496,0.6052631578947368
96,10,1295,0.9459459459459459
74,-64,133,0.3684210526315789
148,0,8924,1.0543478260869565
162,-10,2542,1.5121951219512195
64,14,976,0.26229508196721313
184,8,126,0.2857142857142857
116,10,4512,2.0425531914893615
117,-15,1536,0.16666666666666666
141,-47,4536,1.5555555555555556
131,-19,42,10.5
53,-29,1554,1.135135135135135
52,48,2700,0.48
33,13,6138,0.6262626262626263
153,33,270,0.03333333333333333
59,53,8360,0.9263157894736842
28,12,780,0.21666666666666667
96,-28,792,1.6363636363636365
122,44,1245,0.18072289156626506
33,3,2442,2.242424242424242
102,-22,888,0.6486486486486487
115,-77,260,0.09615384615384616
66,4,4080,1.7708333333333333
93,9,7482,0.9885057471264368
172,18,6750,0.8333333333333334
100,36,623,0.07865168539325842
44,-40,3612,2.0476190476190474
30,-8,902,0.5365853658536586
64,52,948,0.1518987341772152
124,-12,5985,0.6631578947368421
111,45,1344,0.14583333333333334
71,-31,2492,3.1785714285714284
38,-2,5460,1.1142857142857143
78,-8,5865,1.2318840579710144
108,26,6864,1.1282051282051282
35,7,5292,0.75
50,-12,1100,1.76
61,23,1239,0.3559322033898305
32,0,714,0.6176470588235294
107,-35,2150,3.44
59,53,1802,0.6415094339622641
109,1,1938,0.7450980392156863
164,32,3038,0.3163265306122449
137,-25,2184,3.7916666666666665
71,53,948,6.583333333333333
76,2,5360,1.1940298507462686
72,-2,6708,0.9069767441860465
146,26,803,6.636363636363637
190,-8,2562,0.6885245901639344
30,20,2184,0.26373626373626374
106,-80,70,0.014285714285714285
92,-80,2856,2.4705882352941178
60,-4,3942,0.7397260273972602
77,47,3634,0.5822784810126582
158,-26,6052,0.7640449438202247
161,-9,1292,0.8947368421052632
147,-29,851,1.608695652173913
150,14,5460,0.6593406593406593
183,-1,1575,1.2857142857142858
110,-84,6512,1.1891891891891893
85,-81,5360,1.1940298507462686
174,4,3139,0.589041095890411
69,-53,736,11.5
92,30,352,0.045454545454545456
91,-71,825,0.14666666666666667
59,43,3068,1.1346153846153846
95,-41,1148,1.4642857142857142
94,50,5925,0.9493670886075949
91,-75,5994,0.9135802469135802
146,28,1456,0.4642857142857143
76,16,2538,3.4814814814814814
160,-30,648,2.0
106,32,1748,0.20652173913043478
106,62,160,2.5
129,29,2050,3.28
77,-25,1365,0.16483516483516483
111,-21,1420,3.55
89,-73,5152,1.6428571428571428
17,5,686,0.07142857142857142
77,-33,1978,1.069767441860465
147,21,1358,6.928571428571429
85,3,1513,0.19101123595505617
45,-5,1776,3.0833333333333335
178,-16,4410,1.1111111111111112
131,-17,2158,0.3132530120481928
52,-12,8075,0.8947368421052632
117,-25,1000,1.6
103,69,5015,0.6941176470588235
66,56,570,5.7
105,91,72,1.125
135,31,6208,1.515625
48,14,207,2.5555555555555554
39,25,5850,0.9615384615384616
128,38,3444,1.9523809523809523
119,-65,435,0.05747126436781609
119,65,6432,0.6979166666666666
70,48,616,3.142857142857143
88,-70,744,1.2916666666666667
75,-35,2160,0.26666666666666666
185,-5,4753,0.5051546391752577
97,-53,1488,0.3870967741935484
78,-48,76,0.05263157894736842
186,8,1850,0.33783783783783783
30,16,1178,0.3064516129032258
167,-25,2976,1.2916666666666667
149,-11,2052,0.35526315789473684
71,21,2343,0.4647887323943662
132,2,4104,1.263157894736842
91,-61,4697,0.7922077922077922
54,-28,504,1.5555555555555556
159,-19,216,0.16666666666666666
97,-67,4640,0.725
66,-8,378,10.5
50,-26,2541,0.42857142857142855
113,-83,4320,1.875
55,5,931,0.3877551020408163
47,13,1360,0.18823529411764706
57,-49,95,3.8
121,-43,8277,1.0449438202247192
77,-23,1701,2.3333333333333335
109,-73,3654,0.4827586206896552
69,37,1044,7.25
124,0,588,16.333333333333332
131,-59,1872,0.3611111111111111
49,23,210,0.47619047619047616
95,-3,240,0.06666666666666667
66,36,828,0.09782608695652174
137,11,72,0.8888888888888888
62,-52,2178,0.2222222222222222
92,24,5920,0.925
102,90,1500,0.26666666666666666
43,-21,7544,0.8913043478260869
73,11,3422,1.0172413793103448
89,13,1170,0.27692307692307694
78,24,1932,0.9130434782608695
144,2,384,0.09375
75,-33,1886,1.1219512195121952
116,32,1104,2.0869565217391304
109,59,3230,2.7941176470588234
128,-14,6305,0.6701030927835051
121,-69,4810,1.1384615384615384
101,-57,2162,4.086956521739131
98,-18,6560,0.975609756097561
62,14,3105,1.5333333333333334
84,-74,4920,1.3666666666666667
110,-38,102,25.5
160,-38,5490,0.6777777777777778
156,-8,1364,0.7045454545454546
121,17,8256,0.8958333333333334
98,-80,5934,0.8023255813953488
166,6,1701,0.25925925925925924
126,-62,1455,6.466666666666667
75,-37,1386,0.3492063492063492
92,44,172,0.09302325581395349
137,-7,275,11.0
96,74,798,1.8095238095238095
59,-53,5301,0.6129032258064516
29,-17,2639,3.1379310344827585
122,24,406,2.0714285714285716
101,-41,3248,0.9655172413793104
66,24,750,3.3333333333333335
52,-22,4032,0.4375
170,-14,572,0.8461538461538461
109,-7,1056,7.333333333333333
81,-3,660,4.583333333333333
131,-39,512,8.0
56,-32,792,0.7272727272727273
111,61,4608,2.0
71,47,1496,1.2941176470588236
147,25,2075,3.32
89,-27,292,18.25
79,75,78,19.5
39,-9,1748,1.2105263157894737
65,-13,270,0.13333333333333333
117,51,1080,0.8333333333333334
157,21,1118,1.6538461538461537
36,10,3658,0.9516129032258065
134,48,819,0.0989010989010989
104,-38,938,4.785714285714286
171,5,264,16.5
90,10,6480,0.9876543209876543
155,13,2989,0.8032786885245902
75,-11,2555,0.4794520547945205
51,43,960,1.6666666666666667
167,1,2139,0.24731182795698925
124,38,4743,1.8235294117647058
105,59,5194,1.849056603773585
109,-9,2376,2.1818181818181817
125,-51,2624,0.3902439024390244
69,-11,504,2.5714285714285716
89,45,595,2.0588235294117645
93,45,230,0.43478260869565216
34,28,726,0.16666666666666666
56,-20,134,0.029850746268656716
81,-45,4131,0.6296296296296297
151,-25,819,0.20634920634920634
134,-8,672,0.09523809523809523
111,71,4653,0.47474747474747475
159,-13,1560,0.5769230769230769
138,-60,376,5.875
50,44,388,24.25
66,8,1428,1.8214285714285714
78,10,48,1.3333333333333333
40,-24,210,2.1
74,-32,240,9.6
149,11,7448,0.7755102040816326
89,13,2816,2.75
48,-18,7820,0.9239130434782609
158,-26,3828,1.1379310344827587
66,64,1984,1.9375
171,-17,992,0.96875
67,13,2088,0.4027777777777778
60,24,3128,2.7058823529411766
151,-47,129,14.333333333333334
171,11,1763,0.9534883720930233
108,44,3366,1.2941176470588236
97,77,1360,4.705882352941177
155,-19,2236,0.8269230769230769
78,0,72,0.125
111,71,2838,2.606060606060606
127,29,9504,0.9696969696969697
119,-47,1136,0.22535211267605634
88,-86,1068,7.416666666666667
79,-41,3395,0.36082474226804123
72,-44,1040,6.153846153846154
97,-79,1659,0.26582278481012656
65,33,1022,5.214285714285714
124,-18,1817,0.2911392405063291
112,-12,3696,1.6041666666666667
33,-31,1734,1.5
136,52,240,26.666666666666668
42,18,1806,1.0238095238095237
92,-12,1692,1.3055555555555556
70,34,240,0.9375
92,-80,384,0.6666666666666666
124,62,285,0.031578947368421054
103,-75,5550,1.0135135135135136
164,-6,75,0.3333333333333333
71,-3,1035,0.5111111111111111
123,-27,6402,0.6804123711340206
84,-4,679,13.857142857142858
154,26,960,0.234375
148,40,84,5.25
119,9,2537,1.372093023255814
182,-14,1232,0.6363636363636364
82,-74,5025,0.8933333333333333
131,43,1265,0.41818181818181815
142,44,1501,4.157894736842105
90,86,1482,0.24358974358974358
59,55,1007,0.3584905660377358
114,-20,2688,1.5238095238095237
94,-36,5104,0.6590909090909091
63,11,1920,1.2
83,-67,6557,0.9518072289156626
115,-41,119,2.4285714285714284
132,-6,897,1.6956521739130435
140,28,315,0.15555555555555556
89,81,5280,1.2121212121212122
144,-50,594,4.909090909090909
27,-25,512,8.0
38,-28,4136,0.5340909090909091
154,20,1444,1.0
114,38,20,0.05
124,44,3572,0.618421052631579
177,13,402,11.166666666666666
127,-67,360,3.6
106,8,632,9.875
116,14,400,1.0
69,-41,2790,2.903225806451613
17,11,3784,0.48863636363636365
141,37,650,0.9615384615384616
131,-17,2016,2.5714285714285716
101,59,3416,1.0892857142857142
120,20,2117,0.3972602739726027
173,-21,7896,1.119047619047619
84,-38,970,0.10309278350515463
83,25,2550,1.02
108,-46,7954,0.845360824742268
72,-16,732,5.083333333333333
111,-67,318,8.833333333333334
117,67,825,0.2727272727272727
85,-1,255,0.8823529411764706
66,20,415,0.060240963855421686
97,35,522,6.444444444444445
91,-85,164,0.0975609756097561
93,-65,4012,0.8676470588235294
96,-62,2450,0.98
94,92,1683,0.1717171717171717
107,57,5916,1.2794117647058822
49,-25,354,0.1016949152542373
109,-83,1144,0.4230769230769231
117,57,1886,0.8913043478260869
115,1,748,0.16176470588235295
40,6,5293,0.8481012658227848
179,7,1189,1.4137931034482758
109,11,742,3.7857142857142856
46,6,444,0.08108108108108109
147,-49,4370,2.0652173913043477
142,-28,120,0.5333333333333333
140,28,2116,1.0
78,-12,138,0.2608695652173913
45,13,6438,0.8505747126436781
76,-4,390,0.2564102564102564
92,12,1020,1.1333333333333333
81,-57,1040,0.24615384615384617
143,-47,900,4.0
99,53,3416,0.9180327868852459
45,5,1260,3.888888888888889
166,-10,6716,0.7934782608695652
17,3,2340,3.4615384615384617
97,9,8640,1.0666666666666667
95,51,2024,4.181818181818182
100,-48,6958,0.7244897959183674
154,-14,3360,1.9047619047619047
66,60,3552,0.6486486486486487
73,67,6992,1.2105263157894737
119,-7,1960,1.6
101,35,3358,1.5869565217391304
128,-26,270,7.5
152,20,7007,0.8461538461538461
82,-44,2730,0.32967032967032966
114,-64,5328,0.972972972972973
74,-62,2728,2.838709677419355
112,-40,3600,1.44
80,-28,1380,2.608695652173913
81,-53,252,28.0
125,3,65,65.0
101,-83,3828,0.5057471264367817
52,-26,1548,4.777777777777778
94,-68,588,0.061224489795918366
80,-30,6083,0.9746835443037974
44,42,3795,0.7971014492753623
118,14,4828,1.0441176470588236
104,38,5712,1.2352941176470589
161,-5,522,0.15517241379310345
60,-6,3953,0.8805970149253731
16,-2,4752,1.0909090909090908
57,53,1581,0.6078431372549019
74,-54,2730,2.2285714285714286
150,48,4608,0.8888888888888888
118,36,2047,3.869565217391304
58,36,4081,0.6883116883116883
133,59,592,0.43243243243243246
85,-45,3337,0.6619718309859155
42,-22,4148,0.8970588235294118
34,16,2132,1.2682926829268293
65,49,756,0.42857142857142855
103,71,6324,1.3676470588235294
128,-30,3626,2.6486486486486487
167,-11,2088,3.625
85,81,7298,0.9213483146067416
41,19,4929,0.5698924731182796
103,-73,299,0.5652173913043478
95,79,2277,0.4782608695652174
161,25,660,2.933333333333333
138,16,891,1.2222222222222223
36,32,8265,0.9157894736842105
80,-60,1075,1.72
115,79,52,0.3076923076923077
129,-67,4312,1.7959183673469388
35,9,3540,0.9833333333333333
132,34,6424,0.8295454545454546
155,27,9118,1.0319148936170213
151,23,2728,2.838709677419355
131,53,3220,0.3804347826086957
123,71,9408,1.0208333333333333
16,12,330,13.2
57,37,288,4.5
173,15,1632,5.647058823529412
132,54,7600,1.1875
43,21,416,1.625
46,34,7371,1.123456790123457
79,33,2100,0.5833333333333334
180,14,360,0.2777777777777778
59,19,8342,0.8865979381443299
171,-5,900,9.0
103,43,918,2.8333333333333335
112,-38,7050,1.2533333333333334
178,20,6175,0.6842105263157895
126,-52,725,0.8620689655172413
103,-17,680,6.8
104,-88,48,3.0
87,3,1215,1.6666666666666667
35,-3,150,0.16666666666666666
97,-19,122,0.03278688524590164
37,-7,352,0.7272727272727273
128,58,800,0.125
67,3,4675,0.6470588235294118
161,-9,188,0.02127659574468085
75,65,4760,0.6588235294117647
154,-6,896,0.875
143,-55,5244,0.6195652173913043
151,45,340,3.4
77,59,1020,2.55
143,7,1782,0.2716049382716049
74,-4,43,0.023255813953488372
145,-5,368,0.6956521739130435
174,0,594,0.8148148148148148
78,40,504,7.875
53,-25,663,2.2941176470588234
104,82,2016,0.6428571428571429
66,40,4640,1.3793103448275863
104,34,1656,3.130434782608696
42,34,5110,0.958904109589041
147,19,240,0.0375
157,-15,1805,0.2
114,-66,462,0.07792207792207792
74,-8,3267,0.3333333333333333
78,-70,2046,1.878787878787879
95,49,378,0.21428571428571427
69,-25,2256,1.0212765957446808
119,39,476,9.714285714285714
45,7,6642,0.9878048780487805
72,-56,2400,0.6666666666666666
47,-39,3672,1.411764705882353
132,-10,5776,1.0
110,36,6474,0.9397590361445783
93,-83,3337,1.5106382978723405
24,-18,3774,0.6891891891891891
82,48,6059,0.8795180722891566
125,45,3784,1.9545454545454546
95,11,8366,0.9468085106382979
123,59,231,0.03896103896103896
102,34,150,0.16666666666666666
81,-49,1560,2.3076923076923075
111,23,1120,5.714285714285714
63,13,1407,0.31343283582089554
116,-36,1044,0.13793103448275862
54,20,16,4.0
123,-29,434,0.11290322580645161
117,-63,3007,0.31958762886597936
64,-32,1449,2.739130434782609
22,-18,2738,2.0
118,6,469,0.1044776119402985
118,16,348,9.666666666666666
115,73,7482,1.0116279069767442
87,-47,507,3.0
124,36,728,3.7142857142857144
58,-10,6097,0.7362637362637363
69,-1,5673,0.6559139784946236
71,23,1316,0.5957446808510638
73,-59,3960,2.475
66,-62,369,4.555555555555555
132,30,1715,1.4
27,1,120,13.333333333333334
94,-40,1560,2.7083333333333335
173,23,174,0.05172413793103448
32,30,2880,0.8
40,38,30,3.3333333333333335
177,-3,702,0.24074074074074073
68,-4,6417,1.3478260869565217
70,-16,8928,1.032258064516129
148,0,1972,2.3448275862068964
137,5,4720,0.7375
21,5,882,0.2222222222222222
150,-18,2496,0.41025641025641024
80,36,2555,0.4794520547945205
104,22,8280,1.0222222222222221
179,-3,4256,0.7368421052631579
84,-20,3102,2.8484848484848486
116,-36,1394,0.8292682926829268
84,70,873,10.777777777777779
176,-18,999,1.3703703703703705
188,-10,568,0.11267605633802817
93,59,4628,1.7115384615384615
121,-27,546,15.166666666666666
114,-76,413,0.11864406779661017
154,8,24,24.0
45,-5,3796,1.4038461538461537
74,4,4788,0.6785714285714286
167,17,3869,1.3773584905660377
88,18,2275,1.8571428571428572
92,-90,1701,3.857142857142857
127,-57,5332,0.7209302325581395
95,-63,282,31.333333333333332
130,-52,1958,4.045454545454546
111,-73,2585,0.8545454545454545
