E,F,G,H
191,1,2520,3.2142857142857144
75,29,6225,1.1066666666666667
141,21,5984,1.2941176470588236
59,25,3686,0.3917525773195876
36,18,3074,1.0943396226415094
126,-38,6624,0.782608695652174
179,-9,966,4.928571428571429
132,-36,5820,1.6166666666666667
92,26,1292,1.1176470588235294
57,31,3666,0.4148936170212766
34,-32,864,0.16666666666666666
104,34,7917,0.9560439560439561
77,-7,468,3.25
107,-5,1606,3.3181818181818183
104,-82,391,1.3529411764705883
45,5,2470,0.5846153846153846
48,-44,477,0.16981132075471697
94,-48,1056,1.8333333333333333
18,-14,7663,0.8144329896907216
47,-41,585,7.222222222222222
120,78,1012,0.11956521739130435
102,-94,2964,0.5131578947368421
35,-11,50,50.0
91,-45,4970,1.0142857142857142
114,54,1001,5.923076923076923
23,19,3772,2.2439024390243905
96,78,1034,8.545454545454545
112,80,1517,0.9024390243902439
110,44,1275,0.22666666666666666
152,30,3894,0.8939393939393939
132,-60,6084,1.0
84,-58,2632,3.357142857142857
54,0,7742,1.240506329113924
132,34,2288,0.8461538461538461
97,-23,3332,0.3469387755102041
106,-74,703,0.5135135135135135
106,-48,805,0.6571428571428571
132,-50,3354,1.813953488372093
62,-46,488,7.625
115,15,1072,4.1875
76,-18,232,14.5
106,-20,6370,0.7692307692307693
109,-59,612,1.8888888888888888
97,-7,5478,0.7951807228915663
88,-52,1452,0.75
125,9,1335,5.933333333333334
140,12,5346,0.5454545454545454
68,-46,420,0.34285714285714286
140,30,4355,1.0307692307692307
76,-32,517,0.23404255319148937
132,-50,41,0.024390243902439025
172,18,36,4.0
151,35,1470,0.3
31,11,2408,0.7678571428571429
144,-24,6586,1.2027027027027026
52,-12,1824,5.052631578947368
26,20,4026,1.0819672131147542
60,-40,980,9.8
141,-55,1386,7.071428571428571
148,10,245,0.10204081632653061
170,-18,792,0.6111111111111112
145,37,2664,0.4864864864864865
179,3,4399,0.6385542168674698
127,39,595,2.0588235294117645
150,30,4653,2.106382978723404
43,-11,2448,0.4722222222222222
64,42,2914,0.7580645161290323
118,78,1925,1.5714285714285714
137,43,340,0.29411764705882354
105,83,5530,0.8860759493670886
87,9,3038,3.161290322580645
143,-29,768,0.75
94,-22,1628,1.1891891891891893
53,19,2134,4.409090909090909
74,-56,4136,2.1363636363636362
136,24,336,0.14583333333333334
51,45,2350,0.26595744680851063
87,-77,55,0.01818181818181818
55,9,6992,0.8260869565217391
66,48,132,0.030303030303030304
159,21,2025,2.7777777777777777
137,-59,3551,0.7910447761194029
38,-8,2403,0.30337078651685395
104,-72,2100,0.37333333333333335
109,53,600,6.0
108,-22,252,5.142857142857143
104,92,1520,0.2375
75,19,25,0.04
151,13,1716,1.1282051282051282
122,42,5133,0.6781609195402298
86,52,882,2.7222222222222223
125,55,3630,0.8333333333333334
123,-31,7008,1.3150684931506849
104,64,2301,1.5128205128205128
48,30,2310,0.4714285714285714
78,26,1411,0.20481927710843373
57,1,3905,1.290909090909091
85,-41,504,7.875
116,-44,6068,0.9024390243902439
92,74,6208,0.6597938144329897
92,-82,1014,6.0
98,52,3864,0.45652173913043476
126,6,3724,0.3877551020408163
151,-47,650,1.04
64,44,219,24.333333333333332
37,-27,1344,1.3125
108,-48,884,0.3269230769230769
163,-9,5760,0.9
131,-37,4779,0.7283950617283951
74,32,3536,0.7647058823529411
185,13,2898,0.6086956521739131
50,-30,2150,0.29069767441860467
89,23,3139,1.697674418604651
41,-17,738,2.2777777777777777
35,11,1512,0.8571428571428571
83,25,713,1.3478260869565217
67,-55,1261,0.13402061855670103
190,-4,4556,1.0149253731343284
88,-64,3854,0.573170731707317
141,13,1394,1.2058823529411764
94,-72,4560,0.5052631578947369
51,33,854,0.22950819672131148
134,-26,70,0.05714285714285714
117,61,5698,1.0405405405405406
23,-3,3283,0.7313432835820896
100,12,160,0.1
44,26,88,0.011363636363636364
150,30,855,0.4222222222222222
151,-33,4029,0.6455696202531646
82,-22,94,0.010638297872340425
117,61,2809,1.0
153,11,250,0.4
110,38,1144,0.14772727272727273
171,-1,2107,1.1395348837209303
88,-56,3894,0.8939393939393939
135,3,1410,1.5666666666666667
108,-66,2090,4.318181818181818
97,-21,228,6.333333333333333
122,62,2660,3.392857142857143
63,7,252,28.0
129,43,8836,1.0
134,54,378,4.666666666666667
87,49,1564,0.7391304347826086
77,-15,588,0.3333333333333333
68,24,2610,0.3448275862068966
183,15,1330,0.9210526315789473
72,-20,3009,0.864406779661017
135,-41,4550,0.9285714285714286
147,25,3225,1.744186046511628
34,-24,497,10.142857142857142
64,-56,1350,6.0
177,-13,184,11.5
109,-31,1520,0.16842105263157894
83,71,473,3.909090909090909
119,31,2132,3.1538461538461537
115,23,1660,0.24096385542168675
146,20,200,0.5
71,-65,1672,0.2159090909090909
168,6,108,12.0
105,-3,1848,1.696969696969697
89,-77,5795,1.5573770491803278
17,-7,1457,0.6595744680851063
100,-26,2904,1.5
92,-2,3190,0.9482758620689655
186,10,2255,0.7454545454545455
131,3,6240,1.476923076923077
130,-50,318,8.833333333333334
136,36,6324,1.3676470588235294
142,-32,4392,0.8472222222222222
117,-1,900,0.4444444444444444
150,16,1488,0.17204301075268819
96,-52,1079,0.1566265060240964
7,-3,6390,0.7888888888888889
93,-49,2600,1.04
154,2,816,0.3541666666666667
67,29,455,18.2
59,49,495,0.16363636363636364
77,-11,1691,4.684210526315789
75,-21,240,0.15
38,-26,792,1.375
188,-4,184,11.5
125,-71,2494,1.3488372093023255
93,-61,848,3.3125
44,32,3060,1.511111111111111
82,54,1728,0.75
96,44,1672,4.631578947368421
153,7,8550,1.0555555555555556
138,-14,3417,0.7611940298507462
62,54,60,60.0
108,-66,450,4.5
153,-5,2560,0.4
132,32,2145,1.9696969696969697
126,2,54,6.0
110,24,767,4.538461538461538
91,13,2046,1.878787878787879
53,-31,1400,0.2857142857142857
110,-84,3024,1.037037037037037
50,-30,1190,0.16470588235294117
131,-65,120,0.20833333333333334
99,-5,1128,7.833333333333333
90,-62,1800,3.125
100,14,5244,0.9078947368421053
151,45,2040,3.5416666666666665
51,33,690,0.14492753623188406
163,-35,1591,1.162162162162162
124,12,54,54.0
116,-18,119,0.4117647058823529
108,0,1026,2.8421052631578947
131,31,1104,0.4791666666666667
56,16,4884,1.121212121212121
105,3,1160,2.9
85,75,2240,0.546875
92,58,5494,1.2238805970149254
92,26,2451,0.7543859649122807
104,-32,1647,0.4426229508196721
178,8,594,7.333333333333333
86,6,2480,1.55
36,2,3960,1.1
16,-10,3120,2.051282051282051
83,-53,8096,1.0454545454545454
174,-20,1440,6.4
80,-78,84,0.5833333333333334
86,-4,264,0.03409090909090909
91,-39,2992,1.5454545454545454
38,32,1425,2.28
90,-10,4150,0.6024096385542169
62,-30,3960,0.7638888888888888
86,-48,1720,0.9302325581395349
152,36,1872,2.769230769230769
169,-21,264,16.5
58,-50,4180,0.7236842105263158
186,-4,2295,1.1333333333333333
95,-89,1224,1.0588235294117647
87,-3,868,0.9032258064516129
139,33,1023,1.064516129032258
157,33,231,4.714285714285714
104,28,1200,4.6875
95,13,7938,1.2098765432098766
55,-9,610,0.16393442622950818
72,-22,4260,1.1833333333333333
132,42,4420,1.6346153846153846
112,68,870,0.25862068965517243
127,-1,900,6.25
99,83,1300,0.52
137,-35,2100,2.6785714285714284
118,-24,988,0.36538461538461536
71,-37,6210,0.7666666666666667
126,-70,2795,0.6615384615384615
119,-17,270,7.5
132,52,2916,2.25
24,4,333,4.111111111111111
149,-39,4161,0.7808219178082192
82,-30,873,0.09278350515463918
103,-65,6552,0.7912087912087912
97,-47,2336,2.28125
121,67,5740,0.8536585365853658
35,-19,2945,0.3263157894736842
156,32,287,0.17073170731707318
134,10,1443,0.9487179487179487
121,-43,684,8.444444444444445
50,-44,7425,1.32
26,0,1600,0.25
153,-23,135,1.6666666666666667
105,41,2160,0.4166666666666667
100,-82,3410,0.8870967741935484
157,9,3224,0.8387096774193549
90,-58,1344,0.5833333333333334
91,9,1273,3.526315789473684
69,65,5795,1.5573770491803278
135,-1,72,2.0
173,19,5487,1.576271186440678
142,2,7488,1.2307692307692308
115,-73,1729,4.7894736842105265
51,19,2479,1.8108108108108107
44,-40,1440,1.6
101,53,5049,1.9411764705882353
97,-87,1144,0.4230769230769231
42,34,192,0.020833333333333332
120,66,52,52.0
87,-59,760,2.1052631578947367
156,42,378,10.5
58,-26,558,0.06451612903225806
80,-66,3696,0.8484848484848485
78,30,4898,0.7848101265822784
140,48,6248,1.2394366197183098
69,-5,3283,1.3673469387755102
93,9,1219,0.4339622641509434
67,-29,2343,2.1515151515151514
157,21,5551,0.6703296703296703
130,-62,4071,0.855072463768116
123,-27,539,0.09090909090909091
53,37,3456,2.6666666666666665
104,-56,7084,0.8369565217391305
116,-54,1428,0.3088235294117647
155,-13,2368,0.43243243243243246
128,8,310,3.1
91,41,4214,1.7551020408163265
179,-5,1917,0.38028169014084506
155,11,11,0.09090909090909091
181,-15,75,8.333333333333334
69,-27,5850,1.04
193,5,1520,0.95
128,-52,483,9.857142857142858
112,-26,2025,0.30864197530864196
88,0,210,4.285714285714286
68,-66,4650,0.8266666666666667
173,5,108,0.037037037037037035
58,52,2241,3.074074074074074
152,36,4956,1.423728813559322
91,37,6106,0.8255813953488372
127,41,608,9.5
50,-36,5796,0.8214285714285714
151,-29,616,0.19642857142857142
96,-68,114,0.03508771929824561
104,-34,3944,1.1724137931034482
73,19,2537,0.7288135593220338
77,-19,2223,0.6842105263157895
133,-27,328,0.04878048780487805
61,13,5208,0.6021505376344086
45,19,3375,0.6
116,8,2343,2.1515151515151514
86,-66,1343,0.21518987341772153
30,14,4365,0.4639175257731959
69,-53,828,0.17391304347826086
51,-29,1750,0.35714285714285715
51,-7,460,0.8695652173913043
144,2,510,0.5666666666666667
47,11,3900,1.0833333333333333
81,23,5060,0.5978260869565217
110,-2,1748,1.2105263157894737
63,59,816,1.4166666666666667
134,-14,1222,1.8076923076923077
106,0,1464,0.39344262295081966
102,-6,6384,0.9047619047619048
38,10,3792,0.6075949367088608
54,-14,5096,1.8846153846153846
97,-13,700,3.5714285714285716
96,48,996,6.916666666666667
124,-54,1768,2.6153846153846154
133,-25,900,9.0
91,45,4356,0.4444444444444444
59,-31,1886,1.1219512195121952
113,-41,3127,1.1132075471698113
101,-19,405,0.5555555555555556
81,41,5046,1.5
151,-21,2744,0.2857142857142857
122,-22,273,5.571428571428571
64,26,2314,3.423076923076923
88,74,4371,1.9787234042553192
91,11,689,0.24528301886792453
88,-68,1014,1.5
164,32,1216,1.1875
132,66,4425,0.7866666666666666
117,-49,1932,1.0952380952380953
136,52,3549,0.42857142857142855
58,36,74,0.013513513513513514
59,47,531,0.15254237288135594
105,-79,2736,1.1875
72,-2,1960,1.225
107,-89,600,2.6666666666666665
97,7,5040,0.7875
108,-44,5002,1.3442622950819672
93,79,2268,1.2857142857142858
151,-27,2432,2.375
126,62,288,8.0
134,-64,553,0.08860759493670886
95,-41,549,0.14754098360655737
141,-3,1368,4.222222222222222
148,20,2208,0.2608695652173913
84,74,1640,1.025
137,25,944,3.6875
100,98,2322,1.255813953488372
56,14,750,1.2
134,-14,1364,0.3548387096774194
113,1,1040,1.5384615384615385
126,-44,595,0.4857142857142857
130,-26,3740,1.2363636363636363
88,44,5734,1.540983606557377
112,80,3192,1.8095238095238095
128,-42,495,0.050505050505050504
97,59,6806,0.9879518072289156
175,-9,1568,2.0
42,30,270,0.3
75,35,3060,1.1764705882352942
114,80,3363,1.0350877192982457
111,61,584,0.1095890410958904
44,-42,132,8.25
83,-71,67,0.014925373134328358
33,19,670,6.7
70,54,2850,0.8771929824561403
150,-36,3388,0.5714285714285714
56,-52,1536,0.375
17,-7,384,2.6666666666666665
109,-83,1978,0.9347826086956522
101,7,4399,1.5660377358490567
85,41,2464,1.2727272727272727
63,55,8170,0.9052631578947369
102,32,3698,0.5
114,56,3510,0.5769230769230769
80,58,1015,0.8285714285714286
87,63,2520,0.35714285714285715
76,42,1312,1.28125
48,-42,3072,0.75
143,-41,6003,1.2608695652173914
112,-58,1624,1.9310344827586208
62,-6,134,0.029850746268656716
141,45,53,53.0
112,-20,5278,0.6373626373626373
85,-65,2009,1.1951219512195121
100,46,702,4.153846153846154
66,12,2430,3.3333333333333335
64,0,1680,3.8095238095238093
69,-13,7052,0.9534883720930233
94,-60,986,1.1724137931034482
78,-18,4118,1.2241379310344827
76,-36,3848,1.4230769230769231
69,-25,1410,0.6382978723404256
90,56,1073,1.2758620689655173
113,-5,5952,0.6458333333333334
130,-62,2340,0.38461538461538464
101,93,2394,1.3571428571428572
101,73,2352,3.0
57,-51,285,31.666666666666668
89,9,4980,1.3833333333333333
93,-33,2408,1.302325581395349
41,-23,1056,0.13636363636363635
96,-72,1530,5.294117647058823
80,74,2072,0.3783783783783784
71,-45,1155,0.38181818181818183
70,40,4134,1.471698113207547
129,-65,2924,0.3953488372093023
159,25,384,0.16666666666666666
144,-48,2368,2.3125
60,8,1176,6.0
93,-21,5236,0.8831168831168831
144,-32,1887,0.7254901960784313
77,-71,5561,1.2388059701492538
83,-3,666,0.4864864864864865
97,-29,6080,1.0526315789473684
113,-13,4757,0.9436619718309859
183,11,308,0.1590909090909091
89,-65,1551,0.7021276595744681
131,-55,637,3.769230769230769
81,-73,6958,1.380281690140845
76,72,324,1.0
16,12,4002,0.8405797101449275
111,-17,5429,1.459016393442623
90,26,129,14.333333333333334
35,-33,7268,0.8586956521739131
82,68,328,5.125
113,7,4897,0.7108433734939759
144,46,1400,2.24
146,-32,2581,0.3258426966292135
86,78,4543,0.7662337662337663
71,-39,1102,3.0526315789473686
108,86,6156,0.9382716049382716
124,-74,2300,0.92
19,15,7030,0.7789473684210526
84,12,294,0.12244897959183673
107,39,435,1.9333333333333333
159,17,4508,0.532608695652174
83,9,5590,1.323076923076923
94,-68,5518,1.435483870967742
113,-83,4250,0.5882352941176471
14,10,616,0.1038961038961039
75,31,300,2.0833333333333335
102,40,2886,0.47435897435897434
80,50,776,0.08247422680412371
72,30,5328,1.0277777777777777
160,-22,490,4.9
172,-16,720,0.2
150,-44,1302,1.3548387096774193
52,-12,1827,2.1724137931034484
56,46,1085,1.1290322580645162
121,-9,7533,0.8709677419354839
118,30,960,0.4166666666666667
73,17,893,0.40425531914893614
144,-50,858,1.2692307692307692
185,-13,208,0.3076923076923077
121,-67,6650,0.7368421052631579
76,14,1008,0.32142857142857145
63,61,169,1.0
75,37,2736,1.1875
149,37,2944,1.391304347826087
73,-37,1848,0.2619047619047619
144,28,4672,0.8767123287671232
9,-5,1653,1.9655172413793103
97,-39,527,1.8235294117647058
107,19,1674,2.2962962962962963
32,-22,1012,2.090909090909091
87,-25,910,4.642857142857143
136,16,2808,0.5416666666666666
159,7,6160,0.7954545454545454
130,2,3174,1.5
55,29,1891,1.967741935483871
140,-34,5561,0.8072289156626506
82,-26,918,0.3148148148148148
47,-33,4897,0.7108433734939759
115,-11,2541,2.3333333333333335
181,15,2496,1.641025641025641
103,43,6536,1.131578947368421
52,-32,900,6.25
47,35,6643,1.2465753424657535
69,-65,2940,0.8166666666666667
90,-6,3655,0.5058823529411764
45,37,600,0.6666666666666666
75,3,5402,0.9864864864864865
114,58,3315,2.1794871794871793
66,-16,460,0.05434782608695652
52,-2,104,0.6153846153846154
155,-35,3267,3.0
14,-4,7832,1.0113636363636365
91,-87,200,3.125
99,-47,5358,1.6491228070175439
76,-40,576,9.0
63,-25,4464,0.8611111111111112
73,63,264,0.4583333333333333
26,6,2806,0.7540983606557377
39,-11,1900,3.04
65,53,7885,1.144578313253012
18,-2,2546,1.763157894736842
104,66,637,3.769230769230769
37,7,3692,1.3653846153846154
52,18,406,0.4827586206896552
76,-50,1620,0.2
132,-62,5504,1.34375
41,17,4850,1.94
47,15,28,0.5714285714285714
91,31,7128,1.375
136,-4,9118,0.9690721649484536
107,-75,2821,0.34065934065934067
146,-24,3293,2.4054054054054053
96,-52,520,0.325
18,16,4288,1.046875
85,-35,924,0.4772727272727273
90,-52,930,1.0333333333333334
56,-28,2816,2.75
124,64,77,0.6363636363636364
189,-3,6560,1.025
127,-31,2688,0.65625
39,9,5040,0.7875
82,-62,1600,0.64
104,-58,2409,0.4520547945205479
77,-49,5822,0.8658536585365854
101,-19,48,48.0
73,-9,4095,0.4945054945054945
121,-29,1938,1.3421052631578947
151,1,836,1.7272727272727273
69,-7,4116,1.7142857142857142
155,-19,396,2.75
98,-26,3354,2.2051282051282053
51,5,1344,5.25
110,54,2356,2.4516129032258065
102,-32,1312,0.7804878048780488
111,77,6555,0.7263157894736842
104,-92,500,5.0
132,42,1430,0.4727272727272727
76,-2,70,0.35714285714285715
162,28,4130,0.8428571428571429
86,26,630,6.3
81,-31,621,7.666666666666667
37,5,1323,1.8148148148148149
165,-21,4272,1.8541666666666667
12,4,580,0.1724137931034483
92,-86,880,7.2727272727272725
33,25,6720,0.7291666666666666
53,-11,1488,0.3870967741935484
104,6,8544,1.0786516853932584
59,-7,74,18.5
55,9,1260,3.15
162,8,4623,1.0298507462686568
40,-10,3009,1.1568627450980393
178,-8,1176,2.6666666666666665
182,-12,1764,0.4444444444444444
111,81,45,1.8
70,40,2170,0.44285714285714284
50,20,66,0.5454545454545454
106,-72,649,5.363636363636363
79,-75,1449,0.30434782608695654
61,-9,6174,0.6428571428571429
110,-2,1122,0.9705882352941176
135,-21,405,5.0
40,14,360,0.1
136,46,1140,2.85
73,31,740,0.13513513513513514
97,41,4088,1.3035714285714286
101,53,60,0.26666666666666666
143,15,7221,0.9540229885057471
158,6,2145,1.4102564102564104
136,28,1260,0.35
115,-21,1235,0.2923076923076923
153,3,375,0.6
54,-22,266,1.3571428571428572
13,-7,4160,1.015625
105,81,2838,1.5348837209302326
131,-27,44,0.36363636363636365
20,-16,8460,1.0444444444444445
45,-15,195,0.046153846153846156
97,7,7896,0.8936170212765957
112,40,455,18.2
18,10,4015,0.7534246575342466
162,8,3026,2.6176470588235294
118,8,5106,1.0724637681159421
149,15,1296,4.0
60,52,3840,2.4
95,-27,2240,0.546875
136,-44,1173,2.217391304347826
118,-2,1755,0.4153846153846154
42,-30,100,6.25
142,-40,840,1.9047619047619047
54,-50,1804,1.0731707317073171
111,17,621,7.666666666666667
51,-35,7052,1.048780487804878
96,18,425,0.058823529411764705
57,-39,6708,1.1025641025641026
130,-40,1435,0.8536585365853658
121,-25,255,0.03529411764705882
62,42,114,0.07894736842105263
142,-52,361,1.0
135,-7,798,4.071428571428571
74,66,560,0.0875
80,-16,3724,0.6447368421052632
20,8,225,25.0
76,-8,1564,0.3382352941176471
37,-27,3404,1.608695652173913
130,64,2349,0.3103448275862069
94,-88,2160,1.0666666666666667
47,-3,2352,0.24489795918367346
94,82,385,0.3142857142857143
87,-27,98,2.0
4,-2,627,0.5757575757575758
65,-33,98,0.01020408163265306
91,-21,665,0.07368421052631578
75,-63,1537,1.8275862068965518
29,-7,8360,1.0795454545454546
94,36,1932,0.27380952380952384
115,-21,6643,0.8021978021978022
117,37,660,1.65
117,3,2964,0.48717948717948717
73,-5,928,0.27586206896551724
120,-42,4500,0.8
65,51,6160,0.7954545454545454
138,26,986,0.29310344827586204
136,-32,1400,0.56
101,-59,4872,1.4482758620689655
82,74,3752,1.1964285714285714
15,5,4620,1.2833333333333334
43,33,960,6.666666666666667
60,-34,9,1.0
118,72,270,3.3333333333333335
42,-18,1950,2.8846153846153846
138,-28,6882,0.7956989247311828
143,-39,854,4.357142857142857
85,-37,2679,0.8245614035087719
117,73,156,17.333333333333332
127,-21,368,23.0
73,31,464,7.25
109,-73,930,0.10752688172043011
63,27,2160,0.9375
93,-87,4275,0.47368421052631576
27,-21,6734,0.8131868131868132
30,-14,384,0.375
123,1,1519,0.6326530612244898
152,-2,5580,1.55
80,-60,756,3.857142857142857
106,-2,6142,1.1216216216216217
69,65,275,11.0
32,4,6188,1.338235294117647
82,58,5346,0.8148148148148148
149,-21,36,2.25
111,37,630,0.35714285714285715
110,34,850,8.5
137,-29,1188,0.12121212121212122
166,-20,8064,1.1428571428571428
121,-9,768,3.0
47,-5,225,2.7777777777777777
146,-12,1104,4.3125
105,-65,96,0.6666666666666666
86,60,297,0.2727272727272727
127,-43,35,0.7142857142857143
92,-66,996,0.14457831325301204
134,-26,836,0.4318181818181818
100,-6,3315,1.2745098039215685
58,16,2340,0.28888888888888886
54,-44,592,9.25
102,76,2100,2.3333333333333335
116,-52,3486,0.5060240963855421
97,3,990,8.181818181818182
100,30,3431,1.553191489361702
116,58,5096,0.5306122448979592
96,10,253,0.4782608695652174
56,-14,4576,1.6923076923076923
63,15,8084,1.0930232558139534
127,-41,1504,0.6808510638297872
104,-58,2077,2.161290322580645
153,-45,94,23.5
59,39,1728,0.421875
104,-22,702,2.1666666666666665
156,10,2280,3.9583333333333335
49,27,780,4.615384615384615
21,-1,1027,6.076923076923077
132,-12,3016,1.1153846153846154
123,-45,615,0.36585365853658536
78,-12,644,0.07608695652173914
99,-45,6557,0.9518072289156626
33,-9,1560,1.0256410256410255
50,30,6039,1.6229508196721312
156,-30,142,0.028169014084507043
45,31,5005,0.6043956043956044
