A,B,C,D
21,63,93,56
28,43,47,65
19,25,22,95
71,17,78,47
62,56,99,69
96,33,37,53
82,38,98,49
23,83,81,20
31,39,21,68
35,27,26,98
71,13,37,13
66,62,83,43
37,7,64,65
18,95,23,54
42,95,69,79
98,54,51,20
82,60,64,88
31,95,27,87
9,46,55,76
93,56,20,2
98,84,80,47
6,16,83,64
20,95,76,77
72,6,34,22
89,74,61,88
72,46,45,73
61,49,87,14
25,84,77,24
10,88,86,66
78,34,22,79
7,28,11,30
22,67,52,73
20,79,68,78
74,89,75,22
28,17,10,32
34,94,57,22
58,68,63,8
85,94,71,24
94,10,13,3
21,48,73,46
19,86,10,70
26,14,72,61
62,43,22,9
68,44,5,43
30,55,58,46
30,37,68,79
15,1,68,37
49,42,65,43
46,95,43,48
83,72,59,24
84,1,88,40
33,70,94,31
88,86,61,48
95,19,18,49
12,26,26,21
78,80,5,94
5,36,53,24
89,16,78,4
50,85,49,22
7,72,47,1
55,90,91,90
48,40,41,92
52,63,34,55
79,10,31,48
76,70,92,47
74,44,31,21
24,13,8,28
97,50,69,4
76,28,15,30
7,86,57,98
98,62,81,44
27,34,34,79
26,74,94,60
40,63,5,71
93,36,63,34
89,73,92,10
9,85,5,29
58,15,72,94
38,70,96,24
57,53,62,8
56,8,57,47
27,69,21,13
11,18,57,82
25,6,85,24
43,53,31,65
95,20,14,39
47,34,50,92
51,66,74,57
12,98,62,10
12,70,50,33
51,18,44,50
9,48,61,74
66,44,57,25
38,14,65,6
91,7,22,24
28,63,39,23
40,92,27,32
11,15,22,26
66,4,52,24
45,71,42,72
99,64,70,20
16,93,75,31
7,53,37,11
3,84,3,79
44,20,84,29
24,33,11,14
49,31,40,78
88,13,75,95
69,16,32,33
59,42,46,56
55,64,83,83
42,67,51,46
76,64,24,45
65,14,9,34
94,59,7,42
34,69,89,65
3,80,52,60
10,54,9,7
47,85,5,89
38,73,23,82
30,7,57,65
7,92,25,47
80,13,32,89
9,31,4,57
68,54,15,83
83,92,82,97
24,94,85,48
66,51,80,53
66,37,97,99
47,23,41,47
35,17,72,33
66,76,26,66
26,82,9,93
49,13,26,4
43,89,26,13
44,66,45,39
56,1,61,96
81,50,81,2
82,42,47,59
72,55,85,80
77,68,65,62
18,9,47,23
33,73,99,56
25,66,17,68
90,6,84,84
49,31,22,62
19,9,86,61
72,53,95,98
46,41,80,11
22,95,9,75
47,63,9,39
9,22,23,6
69,39,91,56
28,64,12,39
2,71,49,13
33,96,1,93
81,95,10,23
46,94,98,93
38,32,44,22
3,96,92,43
40,26,55,80
61,99,63,56
96,97,71,73
72,32,58,22
54,10,8,57
23,74,50,38
10,96,99,40
40,2,17,24
48,15,74,16
79,32,64,59
39,48,7,61
6,59,4,98
91,69,95,87
79,18,57,49
8,36,61,18
92,92,13,47
45,93,55,53
40,70,66,14
66,87,60,65
48,20,88,14
54,39,70,41
8,32,20,84
67,64,36,5
65,89,2,25
20,57,32,42
79,5,25,78
5,73,30,62
45,1,49,9
88,32,19,93
22,56,91,32
10,90,27,33
39,6,8,43
72,4,45,24
30,88,24,22
3,13,75,58
72,93,12,16
7,15,17,65
66,3,88,68
61,31,65,43
81,53,33,43
80,85,71,48
75,35,20,2
86,35,35,98
52,45,90,58
12,5,95,36
12,36,59,26
39,59,82,97
53,36,53,13
59,91,13,18
74,68,85,16
93,23,32,47
11,54,46,96
23,64,1,32
73,35,42,7
22,67,59,97
47,79,90,13
56,65,28,25
84,28,53,48
82,90,88,25
38,3,41,88
74,7,39,73
22,29,57,69
39,45,14,40
36,52,31,62
92,94,78,10
2,55,88,81
11,65,34,69
70,4,59,85
18,55,78,60
27,77,25,36
42,68,10,64
84,78,42,63
1,72,41,67
89,93,88,90
63,35,44,82
91,65,10,59
32,38,25,72
67,24,79,19
62,64,20,25
21,68,54,74
18,39,9,88
88,15,53,77
73,32,2,99
27,35,17,29
40,24,49,69
66,98,52,70
41,37,27,83
36,33,87,60
68,74,65,28
88,17,3,21
79,14,39,97
5,56,18,5
38,86,51,61
90,72,21,51
30,80,54,31
36,44,31,89
40,11,52,83
15,22,37,29
75,44,5,96
72,43,99,13
16,15,63,21
82,63,60,42
81,22,47,14
81,93,48,42
55,17,1,23
99,61,92,87
8,28,82,40
69,63,56,38
10,4,93,97
82,78,35,70
47,33,37,99
54,53,41,97
85,45,32,25
39,52,23,93
94,67,54,38
4,37,12,16
21,25,70,37
82,19,28,20
59,28,21,10
99,73,18,2
41,39,43,64
6,28,92,63
91,34,25,13
62,14,55,39
9,48,43,29
4,30,40,60
85,73,40,3
25,91,92,68
42,41,51,66
25,34,31,10
21,26,40,80
93,16,85,54
72,72,16,79
6,20,73,26
27,96,81,60
55,31,57,42
29,71,93,99
31,26,96,62
37,85,59,37
53,33,71,27
9,66,13,70
25,56,73,70
1,15,83,68
37,31,19,73
49,17,52,21
91,39,85,30
72,48,4,33
21,66,24,53
37,99,11,34
10,61,75,72
68,3,26,32
64,83,85,4
15,5,74,66
57,34,80,56
65,80,94,90
5,70,63,18
2,15,85,75
36,61,7,32
38,26,81,89
33,5,59,50
75,54,20,43
61,52,98,94
23,62,83,28
94,86,5,85
91,89,56,98
77,97,15,18
13,48,18,48
27,90,76,91
94,56,68,78
12,1,77,59
70,34,89,47
14,90,32,55
15,99,68,47
18,54,82,39
78,22,73,9
68,74,97,60
94,15,21,43
96,44,40,41
98,15,61,1
96,56,57,34
99,27,67,49
80,52,23,75
1,45,7,24
75,53,65,46
99,41,93,3
89,20,55,2
62,79,43,89
64,79,13,91
44,96,40,62
95,6,70,72
52,65,16,24
62,2,12,52
30,37,3,98
34,7,55,75
12,17,53,12
79,25,4,78
67,42,33,95
90,46,95,92
53,57,40,17
78,11,56,83
23,48,49,17
23,25,15,43
14,68,66,48
69,1,25,5
89,50,15,79
69,7,16,21
82,44,19,42
1,37,94,2
46,64,42,24
4,47,82,60
24,92,71,78
78,3,87,7
14,20,5,43
71,66,72,77
91,34,75,92
31,72,22,54
63,81,99,12
41,49,28,66
64,77,35,99
96,25,81,38
16,12,47,48
51,42,73,98
43,75,79,11
71,41,32,57
83,34,77,63
94,66,82,49
91,14,28,14
38,72,51,95
90,22,87,9
34,24,26,55
8,8,19,55
66,56,1,16
68,23,35,93
12,21,35,32
32,1,8,38
87,42,54,14
29,3,50,93
23,82,51,2
84,50,86,95
66,73,83,93
34,18,35,40
78,80,33,3
19,3,26,57
11,45,95,33
97,46,18,37
73,7,30,45
37,86,6,56
47,16,82,10
7,77,98,61
97,19,78,35
43,83,82,43
33,37,49,53
42,74,11,60
39,42,86,56
52,71,78,49
82,35,54,84
82,47,26,19
70,11,65,67
74,12,41,36
64,8,80,12
18,73,75,5
98,28,2,87
57,26,80,78
79,24,2,73
41,29,64,37
6,15,97,70
57,67,1,38
27,90,60,44
57,97,52,13
40,71,6,75
50,85,21,29
29,2,41,32
60,77,58,34
46,80,32,13
98,22,77,40
5,26,95,3
61,89,38,27
44,97,13,28
50,66,75,33
93,60,83,60
9,79,29,43
17,13,33,86
97,44,49,20
41,83,43,25
8,87,50,37
76,23,61,93
39,18,55,63
23,49,73,66
21,11,4,99
12,61,41,80
95,90,76,6
71,65,53,42
12,54,83,25
76,80,31,79
59,16,23,72
24,66,47,63
91,12,59,15
12,2,31,91
4,66,90,26
49,41,20,7
4,5,62,92
26,17,95,80
21,88,17,35
97,37,57,5
90,51,83,85
7,27,76,53
5,22,11,99
51,86,19,46
56,53,89,83
67,89,18,91
43,36,10,91
64,48,67,49
90,28,73,59
2,27,4,95
88,19,51,5
77,72,18,31
47,90,30,79
19,32,99,51
60,97,30,16
61,77,56,26
8,67,13,98
90,67,44,13
54,39,11,54
23,74,77,59
98,22,55,60
45,93,38,54
85,99,98,17
30,6,2,98
95,73,65,44
46,42,52,42
53,71,35,87
9,33,13,31
52,5,54,4
78,12,40,64
45,76,11,39
33,39,63,60
1,49,47,46
26,35,44,25
48,37,94,83
36,37,33,59
42,98,59,85
59,14,83,57
20,70,87,59
74,76,94,84
96,78,36,21
93,4,83,11
7,64,67,24
74,70,78,37
97,23,58,27
79,86,74,24
16,26,20,42
22,40,3,14
8,34,1,9
65,68,99,62
38,68,29,65
71,81,15,30
52,41,74,8
75,4,67,31
7,33,90,95
87,76,77,34
66,84,40,88
1,84,4,21
35,26,80,65
65,55,46,17
30,14,24,51
46,17,32,99
26,85,9,8
85,98,84,65
1,61,98,9
24,44,3,68
68,65,67,45
48,13,17,5
15,96,89,18
25,7,56,44
77,61,46,70
66,99,93,86
90,35,20,40
22,32,84,55
78,54,50,60
44,45,90,9
29,30,56,14
62,85,68,24
49,29,4,20
58,36,72,36
88,78,57,98
54,70,82,20
25,88,45,63
9,43,27,81
6,87,85,27
90,23,78,23
48,53,8,38
52,25,96,79
81,11,10,75
5,26,82,66
28,76,24,63
8,99,74,29
13,60,21,76
78,7,91,78
44,10,59,52
64,87,14,2
68,36,62,1
32,57,41,76
49,8,83,47
27,21,31,32
19,51,54,40
4,29,5,88
72,95,5,2
6,65,28,91
58,12,47,86
46,27,22,78
10,93,10,87
35,97,27,95
74,81,77,35
10,48,27,33
34,32,3,65
4,83,56,9
14,1,18,45
66,8,43,61
89,68,73,25
45,93,17,50
2,26,21,87
54,11,37,38
9,46,31,76
87,84,78,25
74,11,68,67
46,56,58,68
52,87,90,71
72,49,31,41
49,85,64,41
68,11,26,82
32,10,89,77
59,94,40,53
94,7,23,25
63,93,25,89
95,77,75,93
25,32,61,90
4,66,79,24
14,68,37,66
16,49,32,28
26,73,1,98
42,72,7,39
35,80,30,31
25,77,56,38
15,21,86,59
27,32,49,51
75,62,53,11
41,89,7,65
69,85,9,17
44,80,11,48
70,55,86,70
8,98,23,91
24,92,7,40
20,74,98,77
93,12,67,7
1,51,37,62
5,32,89,71
73,4,41,30
91,7,67,55
54,86,17,86
63,21,3,75
41,12,69,15
66,60,10,95
72,66,45,98
90,48,73,1
40,40,82,69
35,1,54,66
39,45,28,56
18,99,96,60
80,13,64,94
74,51,55,63
39,90,86,17
44,67,49,34
14,71,86,16
89,88,56,30
89,74,61,81
11,82,45,72
61,49,40,89
61,43,48,88
46,63,86,21
61,66,57,28
43,67,56,6
17,57,46,3
65,96,88,39
23,49,13,26
7,33,30,24
94,36,97,65
99,29,31,5
97,48,30,38
9,37,37,54
44,40,2,17
4,38,66,23
21,8,11,49
52,70,48,83
92,7,32,11
93,23,23,94
32,35,87,35
5,51,82,72
77,17,1,17
12,42,33,97
2,2,4,37
54,42,84,28
61,2,97,88
1,29,60,77
39,8,25,66
73,71,71,28
1,77,98,67
29,13,23,39
19,39,77,82
74,1,45,46
63,41,98,2
62,98,8,2
3,69,80,89
4,4,28,54
80,8,47,27
69,72,24,54
62,91,73,50
68,75,31,68
30,55,48,63
7,80,99,87
44,64,85,80
80,9,7,62
85,96,60,96
38,59,83,57
25,52,49,96
67,9,72,79
66,26,65,93
29,70,6,24
48,52,80,50
2,36,72,39
88,42,50,96
26,5,92,52
71,83,98,20
74,1,47,91
88,16,29,29
29,56,10,86
45,90,91,47
45,68,89,68
84,46,30,19
63,72,81,24
28,21,39,94
25,11,59,40
73,84,34,39
16,22,72,90
96,18,4,75
30,36,98,41
15,32,51,59
23,56,95,74
40,39,12,22
61,56,32,77
39,16,87,23
79,36,20,19
60,49,1,5
67,58,17,83
70,26,16,50
61,23,18,69
43,13,24,5
60,8,54,56
60,47,35,23
2,99,50,76
98,44,94,31
50,3,92,83
2,76,16,24
43,24,85,7
23,70,92,14
43,39,12,90
27,98,99,12
95,37,87,13
12,60,6,26
70,55,5,79
24,72,84,68
52,44,69,86
39,38,96,75
27,47,76,3
7,50,76,55
95,50,99,41
89,28,76,32
85,62,74,31
41,56,71,27
93,66,4,7
97,94,42,57
8,13,69,17
74,53,68,18
84,98,56,95
1,53,38,76
84,63,17,90
88,20,67,10
86,68,65,40
13,60,44,64
63,50,40,75
34,58,21,14
57,1,35,94
72,14,74,80
66,19,97,90
54,15,37,6
8,9,91,67
14,25,27,10
84,38,55,88
53,40,45,18
3,39,65,95
90,54,61,60
96,11,67,68
85,14,73,53
96,95,18,39
98,75,68,26
64,61,19,82
51,20,24,48
88,8,9,1
57,89,95,9
40,83,8,6
57,58,54,76
33,14,61,41
8,96,27,65
37,73,98,9
49,58,58,58
14,90,73,99
20,6,96,2
69,18,61,61
80,91,26,57
2,55,29,74
19,90,87,35
61,22,93,19
17,85,30,36
60,55,54,26
30,87,45,70
56,97,68,77
8,7,80,97
3,67,82,27
3,92,22,39
26,82,54,34
17,78,90,93
45,70,88,65
96,99,29,36
85,78,7,97
74,43,6,51
43,74,19,12
93,66,9,67
90,65,86,94
8,46,41,2
23,45,32,82
26,46,44,51
71,73,78,62
12,28,75,22
88,27,4,63
12,74,12,28
68,9,35,20
39,32,36,86
1,54,23,42
97,28,69,35
74,47,81,39
65,73,38,92
4,91,69,23
63,72,89,21
19,38,67,52
82,44,80,94
13,63,53,97
9,49,21,13
24,81,29,73
53,27,60,77
67,6,93,83
83,55,87,24
4,45,29,5
53,30,44,74
24,98,58,81
22,31,40,47
90,27,9,37
26,6,18,55
70,17,14,28
48,87,28,80
48,92,95,39
2,70,76,1
82,33,98,58
9,92,33,63
56,90,47,48
99,94,66,66
28,69,65,76
28,63,65,40
91,15,3,48
30,72,67,10
1,26,88,65
69,81,9,93
51,92,10,21
29,41,98,46
93,36,13,95
11,12,73,88
88,56,76,87
64,54,83,95
6,65,49,95
58,82,80,71
29,85,65,87
83,12,85,20
29,38,27,21
20,35,69,55
2,22,1,88
4,77,36,16
83,19,84,80
81,23,7,63
92,76,6,75
61,94,86,99
37,64,75,53
90,76,44,78
60,2,16,80
13,39,80,85
74,69,86,50
79,13,27,67
79,43,97,83
64,70,53,55
44,98,3,52
43,24,42,38
50,69,42,87
79,66,84,76
74,36,21,3
68,50,81,12
49,86,36,98
80,65,52,84
46,79,9,37
11,13,38,62
69,66,83,71
51,16,30,43
8,75,38,48
93,17,40,24
13,54,21,50
35,76,23,26
39,7,19,1
68,4,38,9
30,75,70,96
13,99,6,43
25,76,68,10
11,17,88,86
68,85,27,32
73,27,4,43
87,87,19,47
79,49,55,31
40,70,30,55
41,35,39,80
19,95,33,89
17,82,41,49
2,39,49,89
4,44,29,78
1,65,1,15
8,51,59,5
37,60,63,18
63,19,97,45
85,26,30,79
6,27,7,48
34,38,4,14
15,91,29,59
34,28,21,56
4,37,97,8
67,31,32,49
48,8,18,81
61,65,3,57
46,33,97,32
70,58,36,88
86,47,13,96
8,55,86,33
40,49,42,61
34,38,45,92
88,80,81,88
87,94,12,21
14,93,27,4
12,30,75,93
30,35,49,84
55,50,66,84
10,81,89,40
71,35,72,63
67,80,94,21
50,50,69,17
67,13,97,37
18,83,7,62
46,49,96,40
39,28,19,40
31,32,17,12
45,66,32,22
16,94,66,36
94,33,62,14
84,95,3,82
97,48,91,86
1,96,20,62
47,99,57,38
51,11,37,96
99,51,55,26
81,61,13,46
31,81,40,4
54,89,22,66
31,33,3,33
76,21,38,23
59,79,91,73
75,75,10,69
64,5,97,69
69,40,29,85
36,10,34,58
45,66,43,96
74,24,95,21
12,49,36,95
1,32,30,69
65,58,9,1
93,12,80,9
94,57,2,97
31,20,39,62
42,65,67,19
55,57,37,10
11,33,96,56
92,11,69,6
14,76,43,56
73,36,17,61
98,61,15,62
48,19,45,29
81,29,55,31
79,17,56,50
13,66,83,43
2,84,72,6
18,94,82,9
88,85,46,67
73,23,31,58
43,36,65,22
38,94,61,40
71,74,86,19
7,86,30,63
44,97,28,21
33,59,51,57
78,82,14,46
4,43,79,48
30,89,11,27
73,2,15,82
45,86,30,94
81,85,31,45
74,92,79,47
3,98,54,73
41,8,96,69
2,98,75,4
27,12,31,51
9,43,10,99
81,52,99,16
63,53,7,29
5,42,69,35
65,74,23,76
82,98,91,64
10,88,20,95
13,51,31,64
18,24,47,91
77,17,75,65
67,42,86,72
85,1,95,23
73,33,94,72
19,16,25,74
1,99,50,50
54,71,42,28
18,2,84,30
34,26,49,72
58,39,14,11
95,93,99,71
43,50,84,42
76,86,18,27
6,81,13,31
9,43,1,22
24,5,95,46
15,78,41,54
77,87,43,36
93,30,65,61
57,44,50,52
68,55,6,84
19,81,71,40
6,53,11,94
49,36,99,52
88,3,59,9
86,58,68,29
91,46,55,73
36,14,27,60
12,29,51,72
85,86,54,77
67,89,50,2
97,70,6,18
46,56,89,97
87,12,26,97
82,59,98,7
42,29,30,91
33,36,77,18
44,98,19,38
63,99,8,47
8,76,89,21
48,50,6,14
78,63,76,11
82,71,2,80
59,23,33,51
22,81,22,63
12,26,56,62
64,36,71,78
85,70,1,90
72,87,57,33
59,21,51,26
29,77,34,37
49,82,16,1
12,12,80,57
87,41,51,51
73,93,71,89
96,92,83,64
87,69,75,52
4,35,26,76
22,56,15,5
21,89,48,61
23,77,98,20
83,51,30,57
22,47,61,92
20,18,26,31
44,69,60,3
51,20,8,32
33,68,90,29
2,66,14,50
73,97,84,94
33,32,4,21
53,80,52,40
74,10,5,91
77,16,14,36
63,86,90,69
47,40,54,33
84,22,4,44
77,84,71,16
22,19,25,93
30,16,36,20
4,16,74,76
36,57,2,62
59,69,22,90
4,27,20,89
74,91,23,24
55,76,48,8
24,84,17,19
80,64,65,96
6,58,92,68
75,5,96,48
99,25,13,68
83,98,32,69
86,8,93,60
16,79,28,21
84,74,40,28
28,32,85,77
7,11,21,98
1,13,80,51
49,14,86,10
33,23,67,68
94,26,14,24
85,65,1,91
3,47,72,82
94,60,13,83
57,27,97,28
5,17,82,36
71,35,85,89
74,96,60,25
17,66,16,56
68,45,99,36
93,62,87,67
17,30,63,84
93,2,17,56
67,99,11,49
86,23,13,56
12,81,21,7
26,67,48,74
98,58,61,88
85,34,65,36
10,84,73,29
65,45,38,60
35,80,68,89
80,20,69,66
33,77,34,83
63,28,32,60
49,53,48,17
73,63,21,83
46,10,34,50
3,88,47,62
26,18,97,74
92,96,56,17
61,76,30,91
29,49,91,54
26,73,30,13
47,36,70,1
14,86,11,5
32,9,93,34
80,84,98,89
25,30,64,70
6,65,13,65
9,24,88,57
43,6,54,37
15,12,20,19
43,92,73,78
77,53,25,56
77,51,79,32
58,58,41,4
16,56,21,58
52,95,77,48
26,31,17,71
85,60,32,26
3,44,68,1
23,91,78,11
85,95,73,52
29,51,96,80
2,2,89,19
46,38,80,51
92,71,13,27
8,32,92,26
33,81,44,37
63,74,74,76
48,84,4,40
23,55,50,7
98,8,25,79
5,65,91,93
48,86,20,65
58,19,71,11
5,5,32,44
6,47,48,94
86,63,25,65
34,41,46,72
54,91,99,17
7,15,81,39
41,10,48,47
99,75,3,84
1,86,49,96
77,7,85,78
96,82,79,88
79,7,15,79
63,50,12,42
44,67,1,13
90,32,84,36
68,54,25,26
51,43,31,45
81,83,37,11
92,48,58,31
19,15,47,1
69,16,4,70
14,30,7,15
12,36,76,19
9,77,60,66
32,78,56,2
72,95,67,90
26,37,96,76
12,22,56,59
16,8,81,81
46,36,47,92
79,25,72,35
60,98,50,93
54,48,84,17
94,57,51,87
17,2,12,90
59,98,11,84
21,58,85,7
36,3,47,74
22,51,8,78
92,21,57,75
15,2,3,44
68,12,55,26
45,78,15,19
39,50,22,15
8,20,27,50
78,86,88,86
23,99,1,78
44,68,15,90
97,92,29,58
35,58,23,60
75,54,18,12
48,70,34,64
20,26,46,52
96,99,21,49
17,32,13,78
12,90,98,41
63,39,53,80
28,81,58,91
73,37,49,85
74,77,78,76
93,16,15,85
19,31,40,26
11,26,69,57
88,31,96,19
79,55,14,5
65,82,91,99
70,97,51,47
10,3,71,22
92,78,16,17
96,42,85,60
49,90,76,77
72,64,92,72
61,2,74,86
5,15,14,66
85,39,85,74
65,29,11,21
87,36,27,1
93,33,88,37
56,17,94,91
36,51,10,85
45,23,90,16
93,72,37,9
42,81,16,34
20,17,84,46
7,5,67,37
87,65,69,43
65,94,74,18
18,36,69,96
34,17,82,98
11,56,64,32
