A,B,C,D
61,42,64,12
68,38,5,10
43,55,44,19
38,64,21,8
29,53,10,32
12,21,29,73
63,49,28,5
55,4,2,29
88,90,36,59
80,36,28,99
64,99,32,95
45,9,62,49
14,11,56,27
41,50,53,71
41,44,58,53
81,81,5,88
55,79,89,98
97,95,37,6
91,80,15,55
60,71,87,23
65,11,49,84
35,92,7,4
52,46,86,98
65,83,62,78
98,30,85,12
21,42,95,18
98,57,79,11
54,95,54,57
61,93,17,10
68,77,67,18
75,9,74,56
56,5,8,3
61,27,61,72
38,73,34,8
12,25,81,6
60,6,54,81
81,38,33,3
85,93,16,36
16,41,34,84
92,64,68,79
10,75,48,12
21,64,47,32
67,80,44,54
45,22,20,13
91,38,63,63
37,10,14,21
94,45,92,59
83,84,62,86
1,38,95,78
45,94,65,24
2,71,50,93
26,21,89,95
80,63,81,40
62,84,36,37
78,45,70,77
93,15,60,3
19,80,83,83
90,30,62,96
31,29,98,3
91,15,4,91
56,61,79,90
67,4,68,7
76,60,42,35
78,20,49,93
84,8,4,29
93,17,40,16
77,62,76,54
73,61,19,76
57,53,93,36
6,35,25,67
72,86,17,17
14,20,89,80
5,50,96,58
80,31,38,93
51,95,48,88
63,90,95,82
64,5,50,73
68,26,37,44
63,28,75,22
33,72,74,37
10,17,48,3
30,73,68,47
96,15,7,90
6,75,65,43
53,85,2,18
83,51,23,26
99,21,88,62
54,89,41,16
19,51,33,51
88,73,76,40
17,79,51,3
69,1,85,93
89,31,9,86
82,18,43,91
42,78,91,20
45,20,52,7
78,33,91,2
20,65,31,15
20,55,52,18
20,74,53,29
41,79,14,23
12,67,94,88
97,11,59,7
68,92,92,56
57,77,76,99
53,97,80,11
48,91,93,41
43,57,36,18
73,31,65,51
33,11,23,56
96,56,69,25
13,31,83,42
95,4,59,47
16,82,61,47
1,14,85,1
66,21,44,53
43,47,6,24
63,60,52,56
27,7,50,96
73,33,52,54
85,5,64,4
78,13,51,72
66,70,69,28
34,3,27,6
37,3,11,68
81,75,21,59
46,61,68,43
81,84,67,65
6,64,78,41
50,6,15,77
44,10,25,11
34,98,81,29
53,31,39,27
81,21,71,51
71,55,99,86
48,88,58,33
30,80,26,85
66,38,88,26
32,63,60,65
59,88,75,53
73,73,79,43
74,43,31,70
44,82,56,87
12,46,9,68
47,66,36,19
30,58,90,83
20,51,59,20
28,97,18,26
2,26,37,31
3,76,36,92
68,62,5,4
43,44,11,68
43,86,15,20
81,51,52,63
66,91,22,74
46,88,53,90
20,73,94,58
50,91,99,73
21,39,56,63
45,92,38,17
54,82,49,91
80,89,92,4
83,72,17,45
19,84,41,34
34,44,9,85
58,84,12,20
80,34,6,73
56,8,20,98
80,99,9,66
87,21,85,25
88,23,38,85
60,48,12,49
18,77,55,17
9,65,52,22
74,16,40,7
59,65,9,97
90,92,93,23
98,64,79,89
95,9,79,86
49,46,6,82
60,68,53,55
93,94,54,7
28,64,25,28
51,58,16,27
75,6,82,38
64,39,13,85
36,97,63,15
66,56,70,21
86,26,44,35
98,47,21,72
34,88,75,31
92,77,12,55
44,66,18,34
97,19,21,7
90,75,56,34
63,80,47,66
20,91,58,91
61,11,23,17
67,76,1,96
73,74,12,48
17,21,75,49
2,27,36,37
27,55,79,67
34,29,20,42
83,41,48,40
48,39,77,84
5,76,54,18
6,69,57,52
34,61,13,53
43,9,11,47
43,10,33,23
77,88,33,53
82,63,68,82
2,84,56,50
27,78,17,14
5,67,64,31
47,4,95,9
13,38,67,2
33,42,20,75
31,32,45,84
30,18,6,97
49,38,62,34
9,27,17,6
85,11,95,84
34,49,32,83
25,36,2,96
47,67,13,66
98,44,88,25
36,61,69,27
96,51,84,58
11,36,24,87
9,78,75,53
27,96,28,31
38,76,23,4
67,55,17,3
35,13,59,17
65,78,95,75
33,45,35,36
3,6,26,46
81,7,53,83
66,48,8,33
76,84,67,21
30,10,43,43
81,67,46,39
34,92,92,11
39,54,67,61
59,56,53,23
93,97,95,75
68,14,54,53
35,14,89,10
65,76,24,93
77,34,61,41
95,5,64,48
45,72,62,16
28,38,52,47
50,38,8,18
6,3,10,12
32,68,39,12
71,99,50,36
45,99,94,68
72,1,27,50
56,91,33,24
87,59,14,29
35,97,10,58
74,89,9,72
6,66,15,98
56,78,46,96
81,61,32,4
92,41,37,81
93,88,49,59
3,55,91,53
21,34,99,74
24,37,96,29
76,4,95,12
54,97,87,96
8,7,14,29
5,14,54,89
27,60,27,11
29,80,92,89
30,5,14,1
59,41,33,61
11,66,14,54
14,61,10,99
31,65,23,71
38,7,21,17
17,92,58,19
98,60,44,3
21,89,2,41
11,5,65,25
1,68,59,52
96,51,23,57
85,59,35,28
87,59,63,78
5,89,79,43
19,43,48,83
71,56,17,56
82,46,90,88
10,80,19,5
13,52,96,99
30,63,10,83
96,69,59,80
31,45,80,17
93,8,51,74
45,32,7,26
80,30,84,10
82,87,85,75
15,18,93,54
23,54,17,84
69,56,91,35
48,87,22,44
36,63,58,72
84,66,11,8
24,17,83,13
92,41,60,27
14,12,46,30
95,28,17,85
93,50,82,25
78,37,91,29
19,57,1,47
26,75,14,88
71,84,87,85
40,76,41,67
36,43,3,44
24,86,71,49
3,97,58,42
79,65,8,71
98,78,72,67
76,43,57,86
1,69,80,54
41,47,45,80
78,29,68,29
65,69,62,27
31,96,37,47
66,27,56,89
49,64,62,15
86,77,77,42
46,50,68,64
46,19,8,95
28,14,23,6
80,16,15,90
59,47,78,19
20,17,69,8
49,43,47,48
74,16,87,53
29,57,90,49
65,15,1,91
35,84,97,52
46,35,49,84
1,56,49,73
58,79,91,48
5,92,72,32
84,50,59,96
76,74,40,43
52,77,18,7
44,14,30,38
76,51,56,3
4,44,59,78
91,94,25,89
39,19,38,11
50,87,72,71
59,5,72,61
24,15,77,80
98,36,62,23
27,51,79,60
71,72,98,92
12,94,65,20
17,92,64,80
1,94,62,93
96,6,89,29
3,13,27,54
52,97,38,96
65,88,36,31
90,18,25,5
86,61,14,16
56,81,68,7
22,81,70,82
59,29,4,16
82,2,45,97
30,33,55,97
4,54,80,67
86,82,57,48
68,63,53,57
87,52,42,29
31,84,72,37
99,65,35,2
54,3,56,9
83,97,8,76
39,31,80,15
42,5,66,9
64,9,23,62
80,45,78,80
51,70,41,59
60,52,49,7
8,57,48,85
33,15,80,77
60,24,15,59
31,53,70,72
32,73,56,16
74,71,92,96
64,69,96,35
27,24,3,84
49,89,21,51
70,71,63,52
9,52,52,94
85,99,27,71
87,63,36,36
75,87,56,45
54,39,92,74
99,2,14,33
5,29,53,4
89,96,17,19
45,78,43,1
27,16,39,29
96,63,15,16
18,61,54,91
38,3,28,78
26,33,78,87
81,35,33,72
55,7,81,92
60,24,50,86
17,89,23,93
87,92,27,9
88,72,17,43
6,22,22,3
88,18,36,38
26,35,62,88
97,96,5,73
35,67,82,96
67,85,51,82
50,34,19,60
4,73,42,74
33,59,59,12
5,30,33,39
70,24,70,3
34,62,20,99
52,82,95,60
35,3,68,48
63,9,41,86
1,44,52,24
62,81,91,49
84,62,32,4
63,2,6,69
84,67,82,81
81,95,6,36
51,29,59,8
60,46,45,47
5,29,10,89
42,83,34,73
21,41,52,72
84,49,11,8
43,92,30,6
27,67,53,88
2,74,94,49
1,9,42,64
11,91,13,98
8,23,41,99
76,11,60,53
17,41,44,8
98,24,94,59
73,79,90,4
67,22,13,49
71,39,31,43
33,84,4,70
8,39,57,28
82,82,35,23
86,37,80,19
77,34,32,31
74,25,8,25
67,85,54,42
4,1,42,81
34,97,82,95
88,19,50,62
60,4,27,34
86,55,57,83
24,82,91,56
32,61,64,75
82,42,88,93
61,43,19,94
53,20,35,12
96,10,14,67
99,79,73,28
33,29,22,74
58,23,7,65
60,30,85,7
76,76,15,88
77,49,17,65
82,97,72,54
70,33,45,73
58,7,14,33
8,42,55,35
67,32,83,87
99,39,69,99
35,83,90,47
37,74,68,92
51,94,92,22
51,10,89,99
14,13,49,50
52,83,58,4
34,74,66,23
8,76,47,50
24,43,90,65
98,9,43,74
23,29,37,82
28,74,65,20
16,86,22,51
44,58,40,18
14,97,4,2
29,96,73,87
80,24,23,70
1,72,53,54
25,41,24,68
72,94,64,93
90,19,67,59
65,38,47,2
79,34,54,16
64,66,85,26
83,73,49,7
6,64,32,1
85,60,40,53
57,46,94,61
81,76,70,1
47,54,64,17
37,91,99,82
53,50,30,11
16,25,50,54
16,35,37,7
58,95,58,92
53,61,31,77
39,68,94,22
71,71,96,81
98,19,48,54
44,78,50,45
3,7,51,79
32,10,20,65
90,68,3,57
9,66,83,69
55,65,84,18
53,95,32,33
95,41,10,34
87,80,16,60
84,64,57,12
89,84,67,93
19,10,3,6
15,31,23,21
50,12,5,43
10,20,7,55
51,31,14,71
52,23,9,69
18,56,45,84
30,89,76,55
67,70,20,82
7,68,42,7
54,26,89,60
64,66,82,76
98,96,87,10
4,67,46,12
49,3,51,57
51,26,7,13
72,33,72,94
38,66,82,54
28,71,60,91
89,91,62,24
25,29,15,55
30,93,62,76
13,42,38,88
74,91,46,53
49,4,33,91
95,74,73,45
10,42,75,23
37,11,37,84
8,45,25,31
76,78,31,56
67,80,33,95
14,34,16,49
45,61,80,96
92,67,87,94
64,76,5,21
95,17,97,15
26,98,30,91
22,43,14,41
40,55,14,29
58,46,83,33
59,37,23,48
85,38,53,69
43,92,39,18
29,85,17,37
12,15,22,2
43,63,15,49
15,77,38,87
99,37,1,65
79,36,36,3
54,29,91,75
49,16,8,2
12,2,53,13
70,2,97,44
17,70,20,8
61,85,60,83
85,91,51,15
50,59,3,16
28,34,29,87
71,82,20,90
9,61,4,4
55,7,97,32
93,89,19,18
39,31,77,96
35,54,7,23
85,46,32,22
61,16,87,67
31,8,36,69
91,64,89,44
35,21,23,67
31,4,61,15
86,90,41,95
14,80,3,99
2,67,84,51
48,49,68,22
92,88,12,44
65,60,68,6
10,53,56,88
85,56,81,50
60,89,98,42
29,69,99,68
8,73,49,74
24,23,12,75
16,55,29,2
3,7,26,6
44,27,32,40
31,12,98,11
10,86,30,85
77,78,82,54
1,75,60,55
98,86,73,27
65,94,32,42
56,37,33,32
92,11,27,97
17,30,44,47
81,9,53,78
28,21,97,26
52,98,65,50
25,81,45,98
4,9,18,2
59,55,25,96
41,66,21,3
79,61,59,73
48,61,68,46
14,36,11,72
13,2,23,61
12,64,26,97
79,72,21,60
55,45,7,38
28,86,36,20
52,59,64,16
10,51,49,15
45,6,60,75
15,79,74,16
67,85,73,66
78,23,24,25
15,70,66,55
72,94,4,16
2,55,94,3
49,95,80,61
73,70,72,94
88,14,79,84
43,24,5,36
1,18,93,2
55,27,45,29
8,18,50,13
20,81,39,38
99,77,20,6
21,75,58,78
27,94,71,31
72,90,8,36
72,73,90,14
77,52,81,50
31,8,75,55
95,85,52,82
1,31,93,28
13,78,76,37
23,16,3,61
88,24,54,11
63,26,25,7
53,20,1,42
74,63,31,96
95,20,12,16
64,68,1,30
49,12,73,85
6,10,68,41
21,65,46,32
42,95,53,22
8,54,96,85
7,56,6,69
53,47,53,9
5,34,68,13
38,57,17,77
22,50,25,60
20,11,15,94
26,80,22,61
19,53,44,5
90,26,15,82
94,76,72,44
44,76,43,88
1,62,96,63
68,2,34,90
27,85,37,28
35,73,96,68
89,46,53,91
92,7,25,46
17,6,59,12
18,89,43,44
45,26,13,91
6,54,54,67
87,25,62,85
51,73,60,57
35,80,25,42
35,53,72,71
91,60,57,77
5,71,42,45
47,95,39,47
37,99,63,5
42,9,1,36
12,42,65,92
63,17,90,79
19,22,36,56
77,50,50,52
58,70,27,98
70,75,6,21
57,51,17,99
25,73,78,76
41,71,40,39
22,53,52,94
97,59,12,32
39,27,28,98
57,44,40,40
13,30,87,92
87,3,55,65
87,71,85,21
20,2,28,84
11,71,37,66
33,94,8,98
85,4,36,23
48,66,1,37
13,51,77,48
61,82,52,82
56,24,77,72
95,6,5,65
79,97,4,22
33,18,59,38
80,5,82,66
54,52,87,36
61,37,65,17
12,61,25,46
18,75,80,9
89,89,76,88
15,6,18,72
74,35,15,34
84,86,85,56
13,48,50,79
46,72,52,13
35,4,69,14
14,65,82,32
19,7,63,44
37,31,68,11
80,27,4,64
75,78,3,74
49,18,68,92
4,65,91,72
65,68,15,50
56,6,63,71
67,49,9,72
62,32,27,54
85,54,69,44
79,4,65,32
2,30,9,99
16,57,44,95
95,21,67,4
80,48,2,84
67,35,54,22
32,83,52,36
26,80,82,68
29,43,93,31
39,44,73,35
17,31,1,49
38,9,42,96
96,86,78,78
5,98,62,10
60,2,75,59
90,47,89,81
28,80,75,75
92,52,59,12
90,13,97,4
7,12,5,6
17,77,41,45
53,62,78,96
62,34,78,83
11,65,36,86
69,35,49,33
14,20,63,23
96,17,88,10
56,39,68,6
49,75,16,42
30,83,65,42
7,11,36,26
68,84,7,67
23,14,29,24
2,55,37,20
14,7,77,94
79,61,83,37
52,49,50,84
17,36,63,81
23,47,46,3
52,55,41,75
38,20,13,85
66,6,50,21
56,28,45,46
24,23,75,70
16,95,16,10
53,21,19,58
43,76,32,91
68,44,71,67
8,95,21,22
8,99,82,51
30,20,88,67
50,34,80,38
47,74,88,27
78,2,79,69
37,7,30,64
23,70,11,44
19,98,31,76
46,83,33,79
57,28,38,9
60,42,53,62
43,33,62,73
73,82,99,17
98,35,35,82
37,16,38,37
52,33,8,33
95,44,52,32
43,79,16,16
75,9,19,4
40,43,73,55
54,68,37,18
92,35,57,67
72,75,10,82
38,48,10,46
7,15,68,37
73,25,30,40
16,59,64,56
78,48,72,3
97,22,96,55
89,92,56,7
8,12,55,14
78,88,45,46
10,7,63,62
53,46,31,81
70,8,7,64
16,3,63,36
5,2,40,47
24,51,68,3
61,3,13,28
67,99,24,59
60,37,84,95
6,2,68,91
68,47,63,73
85,48,40,99
32,33,64,61
92,8,17,20
78,64,10,85
83,43,54,55
45,74,39,45
16,79,15,92
97,66,20,8
46,37,2,77
7,42,46,12
11,64,31,27
22,39,65,88
12,13,58,28
99,19,55,17
12,47,42,12
34,68,54,30
25,96,85,91
69,8,24,44
32,30,81,20
95,95,87,83
38,17,83,5
98,17,47,98
99,31,17,18
89,88,20,3
12,47,6,33
68,50,90,56
39,3,76,62
96,78,1,95
11,61,59,93
12,91,55,11
66,33,32,81
47,1,3,72
13,9,22,55
70,67,77,63
49,83,75,86
94,4,29,39
93,1,52,15
37,77,34,21
92,82,93,1
33,39,91,71
24,46,96,47
69,4,29,47
21,10,68,9
47,50,10,50
13,78,54,48
6,52,69,70
82,67,97,26
54,81,31,32
47,81,58,15
77,32,14,24
26,19,17,13
24,29,39,47
50,17,76,29
35,68,62,57
40,30,21,88
67,89,32,96
11,98,56,98
40,37,2,8
84,79,53,14
2,80,17,90
63,76,75,95
61,8,37,42
46,47,63,95
60,51,93,89
67,89,14,99
79,57,3,18
30,5,40,89
27,43,53,61
42,22,28,47
38,97,97,24
15,26,27,48
56,89,6,61
85,66,73,45
6,54,6,2
33,63,87,47
11,85,68,88
19,18,22,90
9,57,65,10
44,21,38,91
76,33,24,56
12,3,5,61
24,20,54,76
69,10,91,33
25,28,43,13
37,60,6,34
19,57,51,94
38,60,86,48
56,50,90,6
74,92,27,55
37,88,91,39
38,77,45,45
88,69,25,82
29,29,67,86
69,81,67,15
60,79,30,70
30,24,92,28
41,2,74,32
63,4,84,54
67,51,43,70
21,73,86,69
65,97,79,37
87,82,97,83
20,67,55,11
73,15,21,72
83,42,95,90
15,36,84,19
42,92,42,46
77,58,8,88
16,45,95,68
83,32,34,85
9,39,90,79
40,2,3,58
84,79,22,56
83,30,53,70
68,48,65,83
1,19,53,61
85,2,96,49
45,3,32,8
63,89,51,53
14,89,81,48
16,85,56,26
49,77,59,69
57,98,85,22
57,15,50,14
24,1,52,33
83,6,63,71
81,58,37,15
97,26,81,75
68,99,61,63
42,75,48,20
55,15,23,74
84,13,82,4
80,95,27,65
3,70,66,48
89,69,80,12
52,77,75,42
47,39,62,13
34,38,21,85
39,23,25,2
33,94,54,13
94,32,1,35
13,1,83,5
50,43,88,69
97,33,68,64
78,3,3,30
46,30,96,62
12,69,37,66
15,34,49,66
72,49,27,89
20,35,38,6
10,43,47,14
24,9,26,60
23,97,62,58
52,20,89,81
24,87,51,60
49,81,15,96
32,75,16,66
87,96,17,51
31,76,55,66
45,98,73,89
74,26,81,67
87,86,27,56
3,82,50,92
30,62,24,76
78,51,88,57
78,78,33,27
86,74,73,56
50,58,63,65
6,74,54,89
49,36,56,11
31,54,82,86
11,76,52,49
29,70,91,55
63,64,41,10
23,19,27,65
6,24,56,22
36,20,67,20
22,33,37,44
47,88,71,78
16,53,5,19
60,42,94,72
54,24,67,76
46,85,17,57
12,32,30,72
86,91,1,36
16,79,54,78
61,65,54,29
97,21,55,99
88,48,66,98
69,67,40,85
8,96,11,97
86,90,49,94
81,5,67,93
91,17,93,82
36,54,1,84
17,20,60,4
26,89,11,48
68,27,90,88
95,32,45,3
41,52,47,10
83,51,72,62
94,86,92,97
58,83,65,90
10,95,19,71
46,22,3,24
22,43,78,31
15,85,93,55
85,3,61,63
96,87,65,39
51,31,22,89
34,48,95,5
91,66,5,83
31,80,35,92
23,98,47,44
35,19,60,66
22,82,94,58
13,23,79,91
22,28,18,84
61,56,62,21
52,64,62,95
61,7,69,82
96,36,69,5
26,39,21,10
65,61,41,27
62,59,88,99
24,66,30,33
7,8,89,24
24,99,41,23
89,9,47,25
65,11,88,58
87,34,21,94
24,94,94,88
66,23,20,9
7,77,90,75
88,85,74,25
22,57,3,87
12,61,85,11
91,11,55,4
98,39,7,19
84,91,18,42
84,80,12,33
67,75,78,12
92,62,1,2
2,65,17,90
49,41,7,37
53,33,75,26
90,85,58,29
36,25,38,66
65,99,76,60
16,35,50,35
92,11,22,82
69,10,38,53
21,48,45,41
6,84,1,59
69,78,9,40
36,11,33,54
39,4,30,11
88,68,43,6
86,19,3,60
23,64,44,71
89,80,80,89
78,62,15,83
87,24,30,61
12,60,66,38
59,33,16,25
27,96,84,35
7,18,16,91
28,96,31,70
9,7,57,82
87,42,29,90
69,10,30,8
46,10,23,71
60,67,63,8
89,12,78,84
32,22,60,85
51,6,80,20
83,61,1,34
50,75,83,77
17,79,34,14
63,13,80,82
40,24,32,35
6,91,80,57
52,30,95,61
59,96,36,1
47,90,7,26
13,54,50,62
21,5,47,70
8,15,74,31
49,50,14,63
72,52,30,27
94,95,67,36
22,40,78,81
17,59,60,37
80,18,99,25
58,9,70,25
24,40,96,34
81,46,65,48
30,31,48,86
63,3,2,71
33,38,68,81
14,87,57,78
23,61,59,20
12,19,27,88
4,38,34,85
1,40,58,37
84,10,7,1
30,34,70,62
72,50,96,67
29,34,5,91
9,44,46,52
32,32,86,97
48,49,85,64
18,53,94,73
64,66,10,31
6,18,49,52
58,16,72,41
32,30,11,42
64,54,25,3
77,52,82,64
81,94,87,45
75,6,33,95
7,37,9,62
6,2,98,47
18,59,78,77
70,18,33,64
70,83,69,26
18,40,93,34
65,7,92,40
97,6,86,2
96,77,41,1
74,9,62,36
17,2,96,21
35,5,62,36
29,1,4,54
55,63,69,92
65,48,28,86
44,25,18,42
73,31,81,75
57,12,99,74
44,5,40,49
96,7,58,53
99,26,1,10
75,87,74,43
49,81,5,76
60,16,82,79
62,49,89,71
73,83,59,50
81,88,42,71
5,49,66,46
16,94,43,17
79,88,47,90
80,17,94,63
45,17,84,11
44,48,3,8
33,35,2,7
57,40,69,54
75,46,90,60
91,61,81,30
44,64,13,16
39,35,71,13
62,83,78,40
26,73,99,22
41,25,20,20
44,52,42,51
57,86,6,67
57,71,11,87
98,40,75,32
63,62,93,39
17,51,21,32
76,51,83,29
18,27,9,11
99,57,76,24
9,41,62,13
91,62,89,21
65,91,83,10
33,80,92,59
72,69,24,13
78,89,52,55
72,89,71,25
13,22,99,28
93,98,79,45
92,82,17,52
70,70,9,60
46,43,44,49
25,53,11,11
73,42,59,84
51,81,15,17
89,22,74,48
88,79,84,34
3,25,59,11
87,13,4,76
74,47,56,10
95,6,10,85
