A,B,C,D
81,47,71,84
9,47,30,68
28,13,45,65
90,15,34,79
14,93,9,59
93,92,47,57
13,10,63,19
53,28,94,79
7,97,90,42
89,69,36,59
42,46,96,83
72,72,36,33
40,61,3,37
73,92,38,55
87,38,97,45
86,50,61,8
32,26,74,23
56,97,4,70
92,20,5,56
49,30,31,24
92,79,4,48
69,10,19,18
81,24,99,69
6,8,65,23
91,91,29,17
63,75,31,77
37,20,90,74
50,80,26,53
55,77,8,90
63,50,87,78
35,29,2,83
32,25,38,52
58,70,81,30
49,32,63,17
81,80,32,63
42,20,96,18
8,57,10,58
85,59,47,34
44,96,94,87
75,71,9,46
97,22,59,79
65,44,57,6
39,88,4,83
69,14,63,37
15,47,96,9
11,10,53,82
43,70,33,67
50,1,72,46
36,30,4,93
26,35,68,36
52,56,30,53
63,83,49,85
88,51,5,52
86,34,59,75
61,9,8,5
3,68,15,73
70,31,64,14
91,55,29,98
94,70,47,98
2,92,21,21
2,57,84,19
4,80,17,18
74,52,5,24
17,27,99,27
49,99,88,65
34,82,67,40
62,97,17,43
76,97,10,57
81,94,21,81
76,99,67,51
32,36,92,44
33,55,79,20
20,40,6,54
12,33,32,64
10,17,12,29
8,4,27,77
71,52,37,62
37,39,50,39
5,86,81,19
76,79,87,73
7,83,47,22
16,76,86,80
53,36,62,65
57,86,73,81
64,10,61,22
9,5,56,61
47,66,25,47
69,26,58,91
77,37,11,89
66,90,22,3
92,90,48,73
89,29,45,32
83,39,69,45
47,99,3,86
82,82,82,53
42,58,14,91
15,30,28,86
52,45,76,1
84,27,74,38
20,93,6,13
85,36,92,12
44,32,40,33
70,93,29,8
65,11,6,46
53,82,18,75
60,35,63,69
30,20,5,48
32,98,48,33
23,10,76,60
9,6,21,22
15,53,19,92
40,31,58,22
72,48,60,82
74,94,17,27
51,60,92,55
73,97,56,90
72,12,53,75
88,14,11,23
85,87,29,39
87,61,80,44
70,79,26,55
94,69,61,72
41,90,27,4
43,99,68,70
43,11,52,45
70,42,55,87
98,28,3,11
68,81,53,29
27,24,18,72
7,30,16,6
80,59,50,46
1,12,60,28
46,5,18,71
54,22,2,42
67,57,62,68
37,18,26,29
8,8,37,75
83,37,77,63
21,69,82,51
10,17,87,85
18,32,47,3
52,81,2,85
81,3,90,51
35,36,97,76
20,83,64,84
89,34,63,58
94,44,23,31
2,94,6,63
17,51,78,56
16,93,48,76
1,52,66,34
47,64,2,67
86,46,96,96
3,73,1,43
60,74,74,44
55,25,74,90
71,54,65,22
3,50,57,14
91,44,66,12
16,65,16,90
86,9,62,60
94,99,61,55
7,13,19,40
4,39,70,3
38,57,89,63
42,59,57,54
85,79,65,69
67,93,41,10
93,20,15,77
83,43,26,74
47,68,56,8
16,17,53,34
13,8,7,47
3,27,44,89
26,85,99,67
26,94,35,14
80,75,22,6
43,56,78,92
9,21,24,52
72,35,45,24
21,29,40,41
20,89,16,99
67,38,40,21
23,10,47,38
60,20,51,24
48,19,87,30
40,4,8,67
31,93,81,53
45,39,70,63
90,94,12,85
23,75,28,81
20,76,53,5
56,73,17,83
76,73,39,17
5,75,4,67
6,22,39,62
94,72,66,99
17,55,89,69
71,97,88,94
26,72,27,5
40,25,28,54
46,2,11,59
6,81,98,76
50,95,52,14
61,23,59,17
36,30,70,13
3,96,51,58
22,76,53,83
35,16,85,76
26,29,99,78
24,43,43,40
26,81,4,83
27,90,86,4
94,11,91,4
77,11,60,95
75,28,79,27
35,42,86,40
52,13,51,11
35,88,35,48
94,60,19,29
49,44,52,28
14,12,83,73
39,8,69,93
33,53,70,91
49,66,38,82
58,97,79,37
60,20,24,61
86,16,62,66
20,95,85,14
6,34,72,16
85,34,9,15
65,62,17,58
33,94,30,77
64,97,55,1
16,53,58,60
50,33,4,59
3,17,33,15
95,18,6,80
98,90,44,17
65,97,1,32
16,48,17,34
90,34,42,22
61,49,75,87
34,34,47,69
28,28,70,54
45,46,47,70
32,98,29,20
37,82,29,65
57,88,2,63
33,97,16,8
65,93,59,20
30,4,19,25
82,6,36,26
9,2,33,1
38,92,18,56
34,35,57,72
74,72,25,37
78,50,51,18
52,58,42,59
83,7,37,99
33,36,20,28
37,68,36,52
79,85,49,83
24,69,51,81
28,82,62,97
99,14,25,90
70,79,80,53
1,63,52,52
66,88,94,16
10,75,58,69
13,67,39,15
56,93,47,97
19,92,27,13
19,92,82,68
55,53,76,43
24,68,98,10
29,64,19,32
62,47,71,88
1,62,70,9
54,95,28,81
81,8,30,1
91,39,93,2
1,44,55,42
76,84,9,2
25,63,93,23
81,51,29,51
13,61,11,71
61,99,11,90
88,22,30,65
54,43,43,36
42,4,36,41
20,97,38,55
17,63,19,93
2,31,95,1
10,67,23,7
40,22,33,86
18,66,70,23
60,97,25,58
32,14,45,33
80,46,44,80
35,53,52,72
83,35,82,38
61,33,27,33
6,91,97,75
98,21,32,6
32,38,44,25
13,84,43,80
1,8,53,44
15,25,66,46
32,60,47,35
7,49,10,82
63,42,14,31
70,16,67,31
84,14,67,58
69,18,56,34
72,56,60,25
58,24,83,91
12,56,81,1
60,80,61,27
99,27,59,40
40,90,74,2
76,1,24,28
30,93,48,20
86,91,63,38
69,1,49,34
91,71,75,42
49,91,94,73
52,57,38,65
14,81,47,41
54,32,62,1
61,74,87,35
26,14,24,61
60,37,56,16
18,1,46,91
81,44,96,23
86,65,70,69
3,53,63,10
27,79,53,38
83,33,45,43
70,17,40,12
93,5,7,95
42,18,68,1
32,74,4,97
76,50,53,66
53,48,95,41
55,46,60,55
14,43,70,13
42,19,51,85
45,53,13,87
88,82,1,71
16,15,87,57
5,98,8,40
97,35,47,80
60,27,10,49
28,44,59,58
98,92,79,57
98,72,12,57
78,75,29,69
24,5,91,94
41,10,52,98
92,16,15,78
73,41,50,85
33,70,68,1
90,50,77,81
48,99,81,25
9,78,17,74
64,80,9,71
60,99,72,49
95,90,62,39
74,35,97,62
33,4,86,40
73,60,24,21
97,60,6,53
88,28,28,65
81,44,46,20
92,78,90,48
92,85,16,64
88,82,53,10
30,3,3,81
35,91,19,26
52,36,19,8
61,17,9,90
40,15,97,21
59,78,78,22
73,9,59,53
74,9,21,39
12,24,2,65
21,79,21,60
48,28,58,39
60,64,61,62
18,71,62,17
59,35,30,11
57,61,53,51
81,93,1,94
23,75,6,37
67,62,29,49
29,30,6,94
13,7,53,46
49,63,17,96
58,50,34,27
12,18,65,35
80,60,72,24
59,61,87,40
47,26,78,34
37,88,89,57
29,72,9,39
77,17,22,62
9,11,11,37
36,99,13,38
44,7,8,88
7,84,12,38
71,76,11,1
96,10,38,5
22,29,53,68
16,87,35,23
62,88,66,30
99,5,14,43
36,91,67,20
6,33,12,73
77,75,95,17
26,35,42,72
29,17,14,33
95,98,7,98
35,85,43,51
9,75,2,26
24,87,59,19
18,61,93,85
30,14,29,1
22,52,11,63
25,47,58,24
53,7,16,88
77,53,78,76
9,88,53,33
14,67,2,79
25,6,81,24
58,13,6,77
67,21,34,8
30,38,47,40
12,45,71,39
58,2,5,68
97,48,91,75
75,75,35,28
57,80,10,79
94,59,44,72
68,81,26,31
55,88,62,5
45,71,52,23
64,44,80,33
64,35,65,54
77,54,61,68
48,33,46,61
27,9,89,27
80,95,45,79
63,97,57,32
90,13,29,79
31,68,73,97
80,25,37,86
94,54,55,42
81,61,98,86
54,1,75,64
4,11,8,96
52,81,86,55
59,81,1,73
61,80,53,17
81,2,7,85
51,40,96,30
13,17,93,8
82,5,68,83
79,75,91,96
34,79,51,58
1,47,2,90
30,42,84,6
62,32,99,70
53,13,65,30
23,52,48,64
40,24,27,84
24,13,44,74
68,33,5,52
49,62,73,16
32,95,96,45
29,22,85,81
84,85,57,81
33,68,62,39
89,51,20,20
56,96,42,47
18,9,83,68
82,40,30,51
76,41,20,72
31,62,37,40
22,99,25,79
12,2,42,40
73,94,54,66
82,68,53,13
19,70,21,8
55,69,29,40
14,48,75,96
4,9,38,80
44,29,34,72
37,12,97,65
6,86,90,75
15,97,1,58
99,43,69,73
10,23,68,8
95,36,19,86
78,68,69,88
99,27,98,41
12,45,12,56
27,14,95,45
32,68,19,61
82,70,93,66
48,75,34,96
86,94,53,40
95,64,28,79
96,25,41,86
69,8,77,37
29,82,97,25
94,77,79,77
23,95,78,36
41,79,27,19
96,83,61,22
16,31,87,77
20,43,44,45
63,65,64,55
49,93,12,27
77,92,4,42
92,49,59,42
12,99,6,68
90,5,44,59
30,50,92,65
72,14,88,68
15,92,64,15
18,68,45,18
5,39,51,46
29,10,71,99
52,95,96,45
78,4,99,89
26,26,32,96
97,68,46,23
23,76,47,46
89,14,61,53
29,21,15,99
45,20,93,50
14,20,71,25
73,87,6,86
3,87,51,31
98,59,79,87
29,36,94,65
16,26,7,8
31,2,5,22
16,79,28,40
62,49,60,56
96,87,93,98
62,23,53,5
44,57,23,4
27,69,64,39
38,24,65,79
59,3,60,53
15,25,49,74
5,89,15,53
9,37,94,22
82,46,88,44
15,79,39,7
65,97,52,72
25,61,53,34
87,53,69,86
78,31,86,15
82,34,47,97
20,53,71,12
46,55,99,34
46,45,54,97
99,8,33,47
74,9,59,19
13,22,42,64
38,41,7,51
71,48,68,69
16,9,22,1
61,70,22,82
12,1,6,22
80,34,76,43
95,94,3,74
65,31,76,34
71,94,68,59
76,8,1,9
51,50,76,16
11,75,28,54
15,97,73,37
12,39,95,89
31,60,40,34
62,76,64,94
94,57,26,24
42,83,14,12
29,23,6,83
60,56,71,48
24,32,97,92
71,26,48,79
22,41,94,84
63,23,67,97
74,60,44,49
24,65,30,88
32,97,17,84
43,87,18,13
55,86,2,65
79,34,34,41
38,79,35,78
13,70,44,37
69,92,61,65
29,24,70,23
44,25,8,78
90,78,32,24
15,47,66,7
22,67,97,93
25,40,10,18
56,75,46,49
23,33,35,60
1,23,93,64
44,3,13,37
87,4,39,73
46,46,25,57
76,33,48,52
1,84,86,71
7,68,53,98
48,36,31,67
49,5,37,35
10,12,61,91
81,70,34,29
60,51,46,10
13,23,39,37
17,52,48,58
30,78,43,66
91,69,4,17
86,2,18,52
70,17,25,44
67,19,35,12
33,33,24,64
98,11,60,76
72,74,71,61
30,95,25,53
96,77,7,89
36,35,1,38
76,48,13,20
19,30,12,54
50,54,92,1
82,33,42,4
47,42,44,88
66,78,14,8
58,55,88,74
68,37,60,38
60,19,96,78
41,30,93,90
15,5,53,27
79,92,63,90
91,90,55,90
45,17,80,13
98,37,33,24
51,63,74,6
71,30,36,81
14,13,4,19
12,96,28,27
74,97,11,78
88,15,50,59
31,26,15,11
30,14,62,31
2,64,40,38
51,85,15,61
57,10,6,26
1,79,52,85
45,29,67,30
3,93,75,81
31,45,80,83
78,76,93,60
58,69,16,3
51,42,47,10
61,20,72,12
50,9,10,34
98,42,23,32
27,80,16,44
90,39,6,47
4,39,66,24
17,36,94,30
29,45,85,90
88,18,9,58
12,52,53,20
26,36,84,79
25,14,10,64
78,56,67,32
47,34,20,65
24,30,31,84
54,63,86,79
97,73,31,31
30,89,94,15
66,29,85,17
54,2,48,43
35,99,57,20
72,15,67,34
98,3,87,94
81,67,30,25
97,4,4,37
49,52,77,67
34,3,37,76
94,29,82,7
71,6,8,24
50,64,73,65
37,25,77,86
57,50,5,40
36,80,52,5
41,33,26,83
77,30,55,72
83,90,76,50
5,37,59,48
4,80,95,47
8,21,11,50
48,52,38,17
42,54,58,62
15,79,43,19
66,48,95,92
85,22,11,65
50,98,57,50
13,39,2,20
71,14,21,88
30,82,40,68
3,60,49,62
76,38,22,12
9,49,90,4
42,37,89,80
42,12,27,64
63,30,15,15
46,39,37,81
93,67,12,92
52,6,8,85
53,48,55,54
55,84,31,62
99,17,18,59
43,72,91,74
51,50,57,11
36,28,68,8
54,83,27,20
34,33,75,50
57,44,29,62
66,83,47,64
78,31,41,25
95,68,86,11
19,66,52,15
88,93,42,62
97,57,48,36
47,7,24,18
62,98,31,38
32,34,31,66
66,49,41,75
49,94,95,15
20,1,91,27
18,94,56,29
17,49,89,3
77,77,35,15
95,74,15,75
41,65,62,76
59,71,16,8
35,51,29,6
15,62,67,19
62,30,16,16
68,35,39,66
64,4,53,38
58,31,69,30
88,44,48,28
43,36,14,8
2,35,88,20
9,96,29,63
28,50,34,91
96,98,14,18
26,5,69,97
97,45,47,39
18,46,10,99
22,27,43,60
22,5,19,59
21,34,25,86
44,68,93,45
10,46,71,8
20,32,91,61
2,64,94,54
6,70,68,37
97,80,2,3
72,21,83,93
93,4,63,66
40,20,37,20
91,38,10,40
63,30,27,23
45,19,21,46
84,24,96,30
13,76,39,60
84,16,65,44
32,20,54,7
94,31,94,89
3,53,94,73
50,69,47,37
28,83,8,38
23,4,2,25
24,52,88,61
89,97,90,90
65,75,41,29
73,55,67,37
94,80,69,88
59,68,31,98
52,96,87,10
87,68,82,17
82,11,13,62
74,17,65,26
24,21,84,61
97,80,14,80
38,31,59,33
88,50,15,96
39,52,30,34
52,82,40,39
54,88,93,94
42,72,54,11
73,54,22,63
40,67,42,11
65,37,69,49
79,68,12,78
49,81,80,87
7,60,4,72
24,86,79,88
42,49,53,22
93,77,70,8
83,91,91,1
27,69,3,13
46,49,51,24
70,34,75,89
77,36,50,79
28,68,44,17
87,84,39,37
30,14,48,99
35,61,16,25
95,56,72,25
27,92,52,30
81,74,30,63
56,38,50,9
87,54,49,89
65,50,97,91
82,79,55,66
9,91,93,27
98,74,62,59
8,93,58,65
80,64,35,57
42,61,39,18
24,93,61,60
6,25,64,60
91,44,6,68
30,76,8,95
57,62,79,23
24,89,97,23
38,27,65,32
99,46,6,79
93,67,38,73
46,99,25,21
59,74,52,1
88,18,29,79
61,72,78,14
70,66,99,6
26,30,32,11
76,47,73,94
72,92,1,2
36,88,82,88
88,43,90,80
94,61,36,29
94,78,86,86
99,35,2,35
54,33,22,83
68,83,61,37
9,60,10,48
6,2,8,97
74,17,92,55
16,34,88,29
64,13,58,7
25,43,23,35
24,39,40,79
30,37,69,86
45,74,68,71
28,96,91,57
22,8,65,19
52,13,62,57
52,30,26,80
58,84,76,27
6,89,83,63
66,30,98,80
41,21,83,61
26,93,76,71
36,54,19,76
26,48,88,64
24,4,92,23
6,49,93,60
66,97,40,78
26,38,79,15
63,66,52,19
50,3,71,53
89,64,4,72
46,63,98,49
99,11,28,77
71,8,89,74
42,49,68,32
91,73,24,62
29,99,50,54
6,12,98,45
80,7,76,83
48,85,78,81
19,86,69,51
56,41,60,91
9,56,32,61
6,14,36,15
43,97,78,81
61,78,71,40
31,59,97,87
20,29,27,72
19,6,3,90
78,25,10,1
57,4,64,85
22,88,18,58
63,81,59,69
71,21,44,64
16,64,21,95
32,68,25,44
54,6,68,34
90,78,76,3
18,22,94,2
39,59,43,19
63,86,86,62
83,91,5,65
1,97,91,38
39,90,6,98
43,65,49,70
48,29,47,21
79,74,6,18
18,88,1,91
22,85,79,27
92,53,38,43
32,39,77,83
49,32,47,22
51,90,10,47
37,18,88,79
87,48,56,98
39,92,47,50
41,60,3,96
68,6,59,16
8,18,9,99
53,38,36,59
73,13,5,27
35,81,74,26
70,92,36,57
11,64,38,18
71,37,64,19
76,17,76,24
64,77,36,56
44,94,11,23
22,59,72,14
34,99,82,22
5,56,50,66
13,8,35,90
33,63,4,38
85,67,55,64
82,85,57,74
59,78,42,45
45,79,48,7
71,37,7,44
83,61,7,26
95,97,39,85
5,78,28,37
94,36,62,25
63,30,74,22
21,16,15,96
97,54,84,42
3,99,44,8
87,93,6,95
20,40,57,59
24,60,80,37
61,62,77,78
91,11,98,46
65,93,87,81
1,72,64,11
33,45,18,35
2,7,45,77
57,42,13,51
32,56,81,70
43,98,80,60
80,97,64,33
28,40,21,62
49,42,12,39
4,51,18,74
17,86,29,94
79,40,91,3
98,62,99,74
22,47,64,27
45,20,25,29
81,10,57,39
21,68,57,76
86,36,44,94
55,19,91,71
1,37,18,10
78,57,90,55
7,86,57,21
22,16,34,58
27,47,93,30
57,84,68,58
39,4,93,84
61,34,83,79
39,46,99,6
10,71,93,2
57,75,29,46
67,68,76,3
21,97,15,32
25,37,82,37
26,23,42,85
89,34,97,86
2,48,87,88
33,8,89,97
41,88,27,86
46,85,80,51
58,23,66,34
32,86,79,52
72,42,4,89
19,62,76,71
37,62,63,43
39,57,10,11
26,85,70,75
96,11,38,54
3,25,2,82
5,18,85,73
58,2,67,52
5,23,13,46
86,13,69,98
67,14,61,39
41,84,45,53
27,5,91,81
65,38,40,7
3,34,55,46
84,76,82,94
39,70,76,7
61,92,95,61
92,40,52,84
90,6,55,30
90,2,59,33
93,49,93,79
80,79,18,81
18,43,81,8
54,47,91,39
18,19,78,92
20,24,26,24
31,47,92,79
78,49,83,32
30,80,2,21
66,43,34,63
57,95,12,58
98,6,74,3
41,76,48,43
13,77,5,83
48,82,21,6
16,12,50,72
6,79,85,93
81,29,94,70
44,19,14,48
47,63,12,42
41,4,55,82
67,19,78,9
43,55,68,95
17,86,85,57
2,55,81,5
79,91,64,34
10,20,28,66
50,56,76,12
27,93,92,92
21,38,26,13
54,24,53,54
61,27,92,92
18,84,86,46
67,39,52,79
3,65,66,51
72,69,63,11
4,9,35,93
76,60,23,50
61,20,72,73
26,59,63,24
35,18,75,45
35,57,38,85
72,57,39,22
41,19,94,20
90,81,91,88
77,94,77,99
49,62,15,80
44,57,65,84
19,99,53,69
33,20,3,80
10,80,73,50
64,56,15,58
2,89,70,69
7,12,91,20
98,54,34,31
5,25,53,58
88,58,11,18
95,90,52,89
70,25,16,30
91,79,76,34
83,19,55,54
7,50,72,58
79,33,72,6
30,48,71,76
53,73,1,19
39,26,70,20
67,4,64,26
26,9,57,32
43,47,97,62
45,5,94,2
32,63,63,64
49,57,6,48
42,93,54,17
61,55,32,1
55,38,21,94
56,91,80,26
16,25,35,14
41,6,47,54
78,72,68,69
47,65,85,78
32,83,94,15
14,79,93,49
18,63,31,77
49,90,32,84
38,99,17,79
41,36,73,15
50,3,59,82
8,26,62,95
35,77,15,71
38,3,52,93
34,40,81,84
63,30,64,94
93,36,14,33
33,56,68,21
50,86,22,96
7,77,74,90
93,81,85,54
8,29,67,47
58,50,47,57
95,7,89,53
5,40,84,52
78,9,58,52
59,1,49,21
12,95,23,20
29,31,25,36
58,8,63,55
4,31,14,38
65,8,88,20
80,94,50,56
51,29,35,43
93,72,4,69
47,22,11,83
61,63,72,68
28,4,84,61
79,60,89,53
86,4,57,15
64,90,37,86
83,82,82,51
30,3,19,50
21,72,93,66
81,55,24,7
96,91,27,85
97,31,98,86
98,80,45,54
1,65,7,55
26,27,93,47
59,59,43,32
22,42,14,7
9,45,10,76
72,22,23,20
63,38,5,19
15,37,12,44
34,99,52,35
83,31,76,72
78,72,15,78
2,70,14,6
50,52,12,6
91,29,26,87
80,48,47,37
34,85,80,7
39,19,26,41
91,26,8,61
27,43,56,62
16,58,29,64
51,7,45,73
31,13,69,81
26,4,78,47
44,64,54,29
65,35,45,9
89,66,29,17
49,27,73,62
66,8,24,46
5,47,38,41
34,82,9,51
33,99,27,35
64,39,93,58
59,39,67,37
24,97,93,23
79,58,54,42
80,64,5,10
32,73,83,66
82,65,87,62
79,48,54,14
56,45,34,68
96,19,80,69
19,8,22,67
90,84,38,5
61,36,19,21
36,27,1,81
78,74,94,39
57,72,22,96
9,81,30,4
84,35,91,45
29,84,66,29
15,71,19,83
84,47,62,44
78,17,88,62
45,69,23,67
46,23,13,91
1,75,90,29
27,13,43,12
95,8,62,92
61,93,58,13
12,80,2,72
74,45,59,57
5,58,50,58
99,32,99,26
21,71,34,95
56,58,95,62
63,18,14,40
76,94,91,88
37,90,83,48
86,90,88,94
42,80,91,73
87,41,6,95
99,66,81,33
22,60,77,93
64,78,45,5
9,97,46,53
66,12,2,83
48,38,28,35
18,1,96,47
56,85,89,78
59,71,93,6
78,65,8,81
47,83,69,89
56,3,10,80
26,19,62,7
25,24,91,41
61,83,86,65
82,5,36,85
55,53,25,93
78,36,29,22
29,80,32,90
71,32,25,44
61,21,45,89
50,6,45,31
76,83,93,40
