A,B,C,D
67,17,70,99
32,20,81,37
14,47,58,32
74,86,91,69
85,48,29,19
91,16,82,25
58,14,40,1
96,99,13,85
1,22,66,39
17,29,50,98
36,30,18,56
63,44,27,9
86,14,47,49
62,36,94,57
13,94,33,16
2,23,1,11
81,30,75,54
64,10,55,94
88,15,60,21
38,41,32,71
21,61,78,46
37,30,77,60
23,61,88,43
21,17,85,51
58,94,48,55
39,45,77,89
66,83,7,15
45,36,65,74
16,53,10,61
3,51,35,32
16,3,66,84
64,55,84,55
79,23,65,35
2,11,36,57
13,87,79,25
81,73,65,72
52,3,60,72
82,72,70,29
89,71,39,2
79,62,53,42
52,16,25,39
95,83,25,23
59,32,60,61
37,14,87,8
84,22,48,94
90,75,88,96
95,30,24,83
93,53,35,10
78,3,20,77
99,29,76,48
79,41,13,33
80,87,14,3
41,11,20,41
48,49,11,43
19,47,21,76
39,61,43,21
80,97,71,9
46,93,54,4
76,89,25,35
69,28,74,29
85,13,27,21
84,44,84,93
89,20,88,71
58,23,65,33
17,76,69,1
88,43,95,74
34,43,80,83
49,97,87,93
87,83,47,67
20,66,32,36
72,41,99,56
33,27,32,56
53,41,21,17
26,42,85,8
55,72,8,58
2,88,85,86
60,67,72,33
27,92,78,22
54,43,37,18
67,10,29,79
3,83,6,99
44,33,30,44
77,79,63,15
50,73,19,11
80,7,59,30
47,23,39,80
85,19,81,60
77,14,8,66
86,96,13,28
39,19,42,81
67,71,60,15
10,31,78,98
80,31,56,25
51,96,77,18
97,20,25,45
93,39,20,33
55,76,53,47
56,55,79,27
91,18,55,66
82,4,34,16
82,21,19,38
47,17,36,8
91,39,5,96
64,66,67,48
9,45,20,6
48,79,51,88
20,56,9,22
90,88,18,86
23,10,37,73
28,69,50,13
86,13,73,16
83,45,8,38
64,22,71,39
69,75,83,94
58,18,18,61
18,52,43,77
64,71,75,68
24,17,90,54
23,25,57,12
96,2,57,17
80,2,19,14
88,36,60,74
70,5,82,25
73,58,40,2
53,17,9,76
7,37,79,58
8,32,85,56
10,98,88,26
99,74,63,26
97,8,81,60
93,67,32,66
53,55,33,66
37,44,63,47
75,46,26,19
32,86,42,59
79,88,64,47
97,36,62,88
83,33,19,60
42,80,8,13
98,8,28,67
56,33,38,17
25,64,76,17
5,6,37,73
2,61,13,95
63,90,75,39
75,14,94,55
46,86,69,35
16,78,2,21
37,30,68,31
74,77,18,85
32,32,58,57
13,69,81,91
34,72,15,93
25,56,79,38
96,22,27,53
11,63,82,58
32,16,85,57
94,22,50,23
7,58,6,35
45,4,21,64
16,27,18,54
67,52,57,94
97,92,12,22
89,4,58,32
65,86,74,53
78,26,72,11
65,83,52,74
17,88,56,18
57,25,31,45
46,68,94,16
75,58,71,83
34,65,64,77
19,19,42,45
96,92,66,48
65,5,84,45
45,43,46,53
95,48,25,76
83,52,22,11
12,40,44,97
31,59,27,12
42,39,36,66
36,95,31,31
75,78,36,49
35,75,33,87
5,36,3,79
63,99,98,1
64,22,91,31
49,61,68,26
22,71,75,95
19,51,41,78
28,61,81,51
96,49,10,47
18,91,31,31
4,3,21,97
88,82,61,1
70,71,62,93
84,74,41,67
59,98,15,49
98,82,16,91
43,49,7,37
15,97,54,80
49,55,64,16
65,14,61,79
6,15,8,80
56,91,38,38
29,45,76,5
31,59,27,75
55,25,30,17
84,10,5,40
39,18,80,59
27,18,64,4
9,58,97,58
9,25,11,28
47,66,35,22
33,40,83,39
88,55,87,32
38,54,42,35
52,52,94,59
83,20,35,97
27,41,80,85
95,32,62,68
62,53,83,50
69,67,65,43
27,90,85,18
25,98,87,54
78,28,91,95
64,50,2,95
26,61,25,1
44,23,42,4
82,93,68,8
13,89,21,2
44,48,19,92
68,14,33,94
93,69,34,75
56,48,26,83
1,44,68,29
11,59,69,46
13,50,62,19
35,29,88,85
98,69,10,8
78,19,79,52
36,8,63,23
60,40,96,57
40,20,20,55
47,16,3,87
94,37,36,6
33,15,90,66
48,87,52,57
93,85,5,56
65,61,72,52
5,92,95,65
1,26,84,64
67,65,97,98
20,31,67,88
84,1,96,80
71,42,79,11
33,16,87,67
9,94,47,78
95,55,59,6
40,7,98,25
25,26,56,17
21,6,27,90
76,88,22,66
17,70,68,32
48,62,5,13
74,74,24,52
69,16,2,67
90,95,62,91
81,66,34,8
89,10,88,62
5,94,96,30
52,18,39,79
59,94,3,97
69,71,68,79
37,73,99,73
64,80,84,22
96,46,53,79
68,10,55,25
50,48,62,13
54,85,43,15
89,57,42,80
80,12,6,93
11,89,59,73
13,81,39,52
19,88,9,76
96,98,53,72
71,91,64,81
35,73,65,95
39,29,85,79
75,13,56,10
26,62,89,20
66,46,38,9
74,33,27,53
79,5,38,78
85,38,17,74
3,9,35,66
7,82,13,83
94,7,10,91
43,26,26,20
82,56,74,41
97,80,41,67
56,89,76,6
52,89,38,87
27,25,80,96
5,6,41,11
56,44,80,78
18,25,23,7
57,4,60,3
79,66,31,35
53,47,41,84
75,78,69,67
62,65,1,79
89,12,90,54
74,24,73,52
28,66,89,58
35,15,34,89
37,27,74,56
1,68,75,78
86,1,15,76
11,82,4,92
88,29,27,50
96,62,82,14
90,38,65,45
27,13,56,50
58,14,83,9
78,34,85,51
80,56,80,51
11,87,13,2
74,44,76,29
30,29,36,44
34,99,65,51
14,91,79,25
33,57,33,99
39,78,42,79
50,32,74,90
85,28,17,44
19,39,13,38
29,31,96,72
31,66,65,7
53,7,95,27
10,26,15,96
93,78,20,90
60,73,25,98
36,37,7,61
83,74,77,14
92,55,34,45
18,14,64,82
13,41,1,30
39,2,57,34
50,6,2,27
61,41,10,32
12,50,93,5
8,73,74,58
28,32,99,63
59,67,21,43
90,22,81,2
2,3,93,73
83,40,21,90
75,22,98,64
21,48,99,35
83,20,40,80
43,75,76,8
91,25,42,14
57,8,66,44
56,87,95,7
9,34,64,67
36,86,58,12
73,26,19,36
35,22,85,70
40,98,95,78
21,53,22,10
9,21,70,59
96,5,54,38
70,28,36,30
9,97,24,44
67,3,63,66
10,11,73,50
67,52,34,4
91,72,11,52
99,8,54,31
66,77,47,48
28,90,7,66
69,31,62,48
68,41,3,24
35,6,11,90
44,91,21,5
95,84,39,41
9,31,59,23
78,16,59,96
97,79,47,62
28,9,60,2
16,41,36,58
10,46,96,74
89,83,24,57
89,5,89,52
9,99,30,79
88,47,60,73
38,82,36,36
19,7,56,70
5,9,56,54
18,1,21,23
97,19,46,85
47,57,26,25
22,16,52,22
99,36,5,36
1,66,14,6
4,67,75,87
51,14,43,28
91,43,56,22
16,4,14,51
90,29,3,53
13,89,16,92
9,81,71,66
51,93,71,92
37,1,68,71
86,2,20,3
52,33,61,34
94,76,3,56
95,51,70,24
55,68,48,80
49,14,80,80
97,47,95,39
35,66,61,37
77,52,35,45
61,84,54,79
22,7,40,61
74,51,83,63
13,17,21,18
38,14,56,75
77,23,49,27
38,64,11,32
43,74,81,60
23,86,93,44
37,15,62,96
33,44,29,71
13,14,3,92
7,37,59,58
80,24,78,37
77,96,60,28
48,25,17,88
96,93,94,51
10,70,58,84
70,6,34,89
67,60,80,77
41,6,70,35
94,92,75,32
65,34,45,73
51,58,95,78
54,94,88,12
83,16,70,10
37,29,29,9
56,31,89,35
91,19,24,99
8,19,30,15
28,21,43,25
35,78,18,75
90,77,61,32
45,13,21,10
12,38,74,35
70,94,79,11
42,6,25,69
12,76,45,96
46,26,53,94
72,6,67,38
65,21,91,55
4,65,48,49
59,38,8,62
85,53,40,32
53,25,7,96
76,33,88,2
44,39,3,94
30,73,30,77
82,28,41,94
29,30,58,73
54,75,70,57
81,60,25,72
92,94,68,49
20,38,41,34
5,92,33,3
13,92,18,35
63,9,56,35
76,39,29,79
4,18,10,18
57,67,46,76
43,77,70,61
46,26,37,60
79,9,56,60
23,2,76,60
56,73,3,36
4,36,85,48
87,84,90,83
36,2,20,99
78,44,58,68
42,75,41,9
7,72,37,52
20,50,90,2
26,94,43,78
92,82,20,85
15,62,30,87
8,96,1,67
65,69,32,14
18,55,88,10
13,66,93,70
9,4,44,61
97,59,8,81
72,42,72,19
53,81,69,42
98,18,45,12
54,80,42,58
80,44,95,42
69,42,92,98
96,32,27,29
70,45,81,16
9,78,55,62
11,52,73,76
49,44,18,2
80,89,25,21
60,15,38,11
26,33,38,36
75,22,6,38
97,93,24,63
83,78,17,98
60,86,85,19
15,32,93,58
58,33,69,86
37,26,80,20
72,49,80,35
49,74,42,57
85,4,36,88
88,4,42,42
67,13,64,56
67,32,93,22
79,60,92,59
57,10,93,22
8,93,70,21
46,41,41,34
88,8,99,1
48,72,17,94
73,14,52,69
85,74,59,84
1,84,88,79
92,56,90,58
94,95,31,91
83,14,63,64
14,42,98,11
99,5,85,39
16,87,76,34
40,21,92,96
53,6,9,16
81,2,63,54
91,29,75,17
14,52,74,5
79,57,15,55
99,41,65,36
34,32,88,52
68,7,74,35
22,61,23,43
62,27,95,68
24,37,64,64
34,72,74,15
39,70,56,99
66,34,13,65
28,33,14,93
61,72,49,16
8,9,48,40
77,49,46,6
32,65,35,62
23,51,42,47
94,34,80,19
82,30,56,32
85,90,25,68
3,10,51,89
59,63,69,76
74,28,26,22
91,23,58,60
42,61,10,5
14,92,74,14
19,69,10,39
22,5,88,83
83,54,64,92
67,26,48,32
61,92,6,32
91,89,3,8
11,17,48,60
93,99,37,99
79,78,70,31
22,49,67,67
71,66,52,15
72,3,36,47
60,15,16,57
98,26,69,82
56,35,44,67
89,75,2,57
25,34,23,53
40,81,76,91
72,88,65,57
4,56,96,45
32,87,99,97
74,75,79,30
32,98,78,30
52,82,85,21
43,2,2,64
74,17,22,2
15,52,37,6
78,90,49,53
63,28,50,51
80,20,86,63
76,86,82,53
33,36,68,78
95,8,65,92
50,75,51,60
11,47,97,19
39,42,40,58
74,89,22,81
5,47,80,92
24,32,25,55
61,46,26,53
66,55,23,41
86,41,35,86
96,80,32,61
85,24,80,82
72,52,60,44
54,50,99,91
44,48,35,84
69,25,39,26
79,13,53,65
99,13,47,41
32,58,44,18
55,62,47,28
98,56,4,89
18,71,57,98
3,78,25,72
47,89,85,76
66,58,27,19
69,16,59,58
13,62,14,13
7,87,99,18
57,71,9,57
38,69,21,75
73,84,29,78
71,49,48,29
86,4,94,14
76,80,80,89
50,55,28,78
91,9,40,67
92,40,93,52
83,56,56,28
10,50,34,76
36,64,27,33
82,67,80,33
34,67,96,27
17,90,7,54
66,48,95,20
54,79,9,87
75,6,28,98
89,40,37,96
32,74,54,7
67,96,58,42
39,88,55,79
27,34,80,24
6,91,2,85
97,6,84,34
97,54,2,59
81,6,10,73
21,34,69,37
13,16,12,85
79,55,75,33
93,29,25,78
10,41,21,92
56,75,45,92
23,51,18,31
37,70,26,2
80,23,21,26
98,63,2,84
42,4,76,97
35,25,21,76
47,74,37,2
35,33,22,76
7,77,23,37
43,30,93,13
92,71,74,14
41,49,15,43
29,30,72,95
70,93,56,54
27,3,55,93
33,77,56,14
72,96,68,78
8,39,20,10
27,18,59,28
79,46,39,93
94,8,9,64
7,78,84,41
13,95,56,41
50,72,67,88
10,53,32,47
78,57,12,95
50,43,32,66
19,38,85,66
10,65,92,33
89,56,94,54
55,81,9,31
71,81,33,81
62,55,62,67
15,65,3,88
74,22,70,70
32,59,58,95
42,38,62,67
77,48,1,86
65,94,30,85
49,25,42,65
4,84,44,76
53,5,28,39
33,49,22,39
88,8,43,13
24,41,86,91
20,12,54,22
8,28,90,86
7,77,99,33
81,77,69,68
9,51,19,10
83,26,55,3
36,86,32,14
95,14,98,84
36,49,85,34
11,94,37,2
49,43,80,63
55,38,46,46
8,71,52,39
5,49,89,51
16,80,1,49
88,80,56,29
31,7,28,4
33,24,38,22
47,28,94,7
3,40,9,52
78,76,96,6
3,30,6,84
12,93,62,12
13,74,3,42
77,84,69,44
5,63,14,32
27,59,19,83
93,95,46,87
32,5,9,80
14,52,23,8
50,60,1,3
30,68,23,34
74,65,38,15
48,29,12,41
10,72,44,62
36,89,9,26
66,92,43,96
64,59,50,93
28,63,58,11
46,4,34,75
7,15,58,55
98,95,12,93
15,55,96,36
90,59,16,72
98,71,93,99
21,68,28,14
60,86,89,76
5,1,31,49
32,98,63,88
22,25,96,41
68,76,10,10
39,55,39,87
98,31,65,14
13,89,40,89
34,73,4,15
34,28,40,54
65,3,12,65
25,57,22,66
93,43,59,83
15,90,23,53
29,46,74,70
98,14,32,82
59,54,47,56
90,53,6,4
96,89,87,56
35,49,50,28
48,90,91,82
91,63,8,91
85,58,91,59
19,72,18,76
84,18,66,96
15,91,71,93
14,50,25,5
11,9,13,99
18,78,51,29
6,84,76,86
18,65,64,94
76,67,10,96
95,74,28,96
15,12,84,18
14,52,48,56
28,74,60,33
79,56,17,32
37,95,26,60
2,93,73,14
52,37,99,50
34,56,38,88
38,25,36,71
77,30,63,31
78,76,70,72
16,72,40,80
94,69,97,62
22,23,22,87
80,53,78,66
78,50,61,69
53,89,91,39
61,33,61,26
75,55,99,20
9,99,27,59
68,55,83,47
67,51,47,64
47,24,42,65
76,70,59,2
36,94,40,18
84,85,31,1
56,80,38,85
42,74,24,21
8,52,59,34
73,69,78,55
35,42,90,5
69,57,27,72
83,86,58,32
67,78,80,2
16,47,17,56
3,10,5,55
92,46,97,17
62,2,55,91
33,19,94,12
28,30,68,71
24,11,5,2
57,17,63,93
33,29,52,14
9,59,97,45
41,66,37,2
79,78,35,97
66,95,30,14
46,12,27,56
91,37,5,34
39,94,66,17
84,85,19,32
70,69,48,31
39,31,58,7
91,77,53,61
69,4,19,78
2,51,9,11
20,56,30,4
29,42,44,24
8,13,51,90
88,28,71,81
12,14,36,16
45,82,30,14
87,76,3,76
87,22,53,31
84,91,94,40
73,29,86,68
11,66,49,25
69,13,33,52
57,97,11,31
62,29,93,79
41,94,99,40
64,96,49,79
32,79,24,59
43,25,41,68
71,69,57,5
79,8,34,21
78,43,94,99
84,89,50,54
98,71,72,71
9,51,72,40
10,56,55,36
8,67,4,54
22,96,17,68
40,90,79,19
85,72,51,62
57,16,43,98
97,3,12,3
99,16,72,52
6,8,3,53
28,37,2,80
86,40,25,83
51,2,97,97
41,76,76,94
51,49,11,63
24,63,92,57
86,13,58,95
29,20,29,59
1,77,16,15
46,86,23,69
90,91,33,32
18,48,23,11
45,89,35,12
4,85,71,37
17,44,13,46
99,24,42,50
38,57,69,85
91,15,15,28
53,16,38,49
78,88,89,97
98,30,50,1
11,72,30,37
6,18,78,96
58,30,20,71
10,97,88,27
57,38,90,3
35,38,41,51
68,45,4,43
22,63,62,14
95,17,67,55
94,58,12,19
36,56,18,18
27,67,97,92
54,15,91,91
97,11,49,8
53,39,64,95
42,56,41,33
93,3,17,43
64,9,28,1
10,46,50,74
44,16,69,47
57,62,40,90
32,37,24,95
96,58,75,69
83,61,8,67
71,94,31,51
3,79,34,82
17,49,4,42
17,26,4,3
91,74,54,56
44,55,10,32
14,97,48,9
23,71,69,6
26,51,25,63
71,89,68,36
79,18,26,42
24,36,13,87
38,95,71,55
79,45,24,87
12,58,97,23
11,93,10,52
12,37,68,96
3,44,34,41
92,15,58,92
47,87,31,10
12,29,46,37
47,83,95,7
21,19,12,24
61,13,37,14
40,70,43,29
52,46,34,59
1,46,27,2
27,7,89,22
87,40,19,33
67,53,24,43
61,92,90,95
55,97,92,17
61,72,31,15
83,11,86,94
12,34,3,3
65,4,11,8
55,95,94,27
9,78,96,74
60,19,99,92
94,54,47,32
54,33,82,7
78,46,25,86
51,50,63,51
42,30,81,69
36,82,65,40
8,28,32,47
99,66,9,57
84,74,77,17
95,98,59,77
41,18,33,87
18,93,4,28
47,44,25,45
36,88,46,75
40,54,46,90
36,18,42,85
51,16,5,45
45,9,17,65
28,24,22,93
12,5,65,59
22,50,37,80
32,23,39,23
6,69,94,16
82,54,43,80
18,30,81,32
61,13,65,8
42,41,20,28
50,12,97,49
18,16,10,88
26,9,73,67
79,50,52,8
49,17,32,31
59,32,86,57
84,25,30,90
68,92,75,24
17,95,89,6
45,37,34,79
49,71,10,97
21,32,26,55
28,27,8,48
22,91,96,60
82,29,36,24
40,17,50,23
30,53,35,51
24,53,12,5
28,65,31,98
93,26,60,19
15,85,54,67
30,42,96,49
69,78,26,89
26,60,85,44
12,62,11,31
51,6,9,57
34,1,73,30
1,69,96,70
52,79,14,86
88,3,11,62
84,56,86,88
61,72,56,96
78,97,69,98
30,31,85,69
32,32,76,17
66,59,56,1
23,39,52,77
84,6,98,91
84,37,9,88
84,15,25,32
17,15,49,19
94,59,31,33
32,13,17,21
45,42,64,29
8,65,98,80
2,87,1,27
90,72,81,61
81,70,43,82
43,31,81,61
78,96,69,25
29,84,37,28
42,35,98,8
6,72,70,45
21,65,26,37
2,39,13,24
50,88,19,89
1,31,20,86
83,69,87,70
32,78,52,21
92,19,34,95
32,92,40,29
76,7,23,27
33,47,36,22
58,59,9,60
61,46,80,58
71,98,59,1
49,46,82,32
84,12,64,91
53,28,33,30
89,98,47,28
70,21,87,88
21,22,46,86
96,85,8,18
33,80,21,23
87,55,99,76
12,95,54,83
16,93,16,62
29,19,22,35
92,9,28,68
19,98,68,73
3,93,87,98
31,73,47,60
17,92,25,16
40,43,65,12
37,58,60,38
46,34,99,77
61,48,80,48
76,71,58,72
32,19,85,42
80,56,44,72
96,99,49,63
24,76,88,69
62,6,40,65
68,6,14,7
93,46,47,24
39,66,64,21
87,29,62,22
14,16,53,50
52,36,3,32
86,41,86,7
80,18,58,20
12,68,40,3
18,15,68,99
5,15,57,73
74,45,81,14
8,86,68,8
55,63,91,41
87,3,1,42
64,79,53,47
93,25,27,15
11,42,64,66
79,32,56,23
20,50,6,86
50,64,33,25
71,40,3,53
6,73,88,69
33,54,21,69
60,24,94,37
51,85,49,37
92,88,37,66
58,36,78,15
91,58,8,88
20,38,20,2
37,43,88,30
74,55,18,20
28,4,84,74
23,72,37,80
60,21,99,66
11,77,49,39
37,61,52,93
4,71,45,98
36,34,76,23
25,31,31,34
32,68,97,45
61,87,42,85
27,44,84,51
37,33,89,74
4,93,50,82
81,77,65,37
79,36,41,46
78,66,79,4
29,7,60,16
43,82,3,71
72,60,70,82
9,42,67,68
77,66,91,4
46,15,81,83
74,58,83,67
2,4,51,49
84,36,96,67
12,6,84,95
81,21,28,18
7,24,38,40
53,86,16,39
47,12,93,77
87,5,54,44
88,81,26,14
45,88,87,37
19,11,29,56
34,62,55,50
39,52,26,11
6,62,86,20
57,78,14,99
97,97,70,17
1,39,6,95
50,61,49,7
23,30,52,1
55,21,8,31
70,33,90,87
81,52,79,38
12,35,86,40
7,73,44,55
33,6,90,57
33,89,71,19
37,44,17,89
19,68,68,96
3,32,83,17
85,72,72,51
23,55,91,21
63,42,86,62
21,82,32,50
73,60,22,30
99,75,92,50
65,63,85,22
62,73,73,65
2,50,94,26
63,84,17,7
17,80,83,41
95,95,58,27
44,53,2,7
4,44,14,94
13,86,20,91
84,87,98,37
54,85,74,97
20,81,32,68
80,21,39,35
2,72,12,83
36,61,64,86
3,87,66,73
74,43,64,67
34,88,59,85
82,7,96,21
50,78,31,30
22,88,6,24
72,37,7,33
74,24,35,11
68,70,23,86
30,8,14,8
88,65,22,33
96,53,73,85
96,30,90,29
29,87,77,3
62,87,33,6
5,58,72,64
20,18,5,80
81,24,98,88
68,65,10,33
52,80,69,75
56,57,20,22
42,68,94,55
56,33,91,35
98,24,77,47
27,20,14,73
57,78,8,37
36,46,42,23
32,95,95,51
44,60,60,55
86,53,3,91
55,19,43,55
54,62,38,84
8,63,5,18
88,90,71,21
61,39,81,83
47,11,87,53
31,4,89,44
8,6,76,84
18,15,28,98
53,53,23,19
89,91,34,48
9,42,79,52
41,98,65,5
36,6,11,88
29,68,69,49
33,89,26,38
54,73,54,49
91,98,13,42
58,36,30,14
32,37,42,46
38,1,9,85
66,67,16,98
18,29,87,37
28,51,75,87
24,94,48,98
35,5,80,89
82,51,99,50
78,38,26,45
11,49,70,28
82,1,1,19
67,60,2,93
55,46,11,72
77,97,83,76
73,37,50,16
