A,B,C,D
91,9,47,26
17,32,37,71
54,70,60,46
87,60,36,25
21,36,85,68
4,69,71,67
18,49,11,97
37,83,58,2
73,57,94,87
45,61,55,45
50,14,54,4
70,96,75,20
89,83,6,10
8,85,66,19
93,80,96,61
18,3,29,25
63,40,74,72
55,32,25,29
24,26,99,86
21,40,4,50
62,68,12,73
39,46,26,69
49,6,45,43
91,91,14,19
23,4,88,23
42,80,94,96
10,64,77,30
6,34,69,88
16,26,75,31
62,97,34,89
88,94,71,86
87,53,6,27
27,35,70,63
4,19,76,6
42,68,72,34
68,50,45,82
83,65,73,10
63,75,19,12
74,75,87,62
83,54,64,86
46,18,98,82
61,25,36,15
4,16,7,86
45,65,88,76
83,12,76,74
69,50,75,49
66,33,97,99
34,66,19,81
69,81,32,22
50,75,68,51
37,72,55,4
20,36,86,83
55,53,76,2
8,3,51,76
45,1,41,70
92,30,77,40
13,64,31,75
38,56,68,49
31,38,29,89
29,72,71,46
90,86,16,45
8,90,59,67
47,57,26,45
26,72,37,1
28,34,56,32
63,33,15,20
70,60,64,35
5,23,57,28
84,19,43,76
64,17,72,9
86,95,89,5
84,46,3,76
72,81,82,57
95,53,71,58
11,90,72,85
46,85,98,24
19,20,94,22
82,65,71,47
8,2,6,27
19,33,76,9
27,62,84,3
17,74,47,37
8,28,90,45
1,30,4,18
63,23,15,36
56,40,50,30
85,7,63,55
19,97,9,15
10,17,97,43
47,96,49,55
34,81,99,45
99,58,19,22
19,51,10,49
4,59,50,65
52,48,68,39
60,60,83,40
95,34,23,3
47,78,7,14
65,45,7,59
76,91,15,23
82,1,62,65
87,48,72,68
47,98,87,28
87,95,79,3
84,24,49,21
38,46,83,84
45,48,43,33
59,21,51,18
71,99,3,88
7,56,88,43
81,3,54,64
81,43,6,44
3,11,93,89
98,24,44,13
37,59,83,62
12,44,30,23
19,98,75,48
17,72,83,93
3,42,98,53
99,76,78,65
14,13,7,7
45,4,12,44
21,21,63,6
86,23,36,67
74,94,3,62
81,49,88,99
29,65,47,41
20,15,47,26
82,26,34,10
58,68,77,9
86,37,24,52
91,51,52,75
73,65,84,66
10,57,65,37
45,84,14,28
49,45,99,91
85,97,67,44
3,93,78,97
84,53,30,45
26,31,63,2
1,10,22,23
39,37,6,8
39,39,70,54
57,6,31,64
29,14,65,37
3,8,96,78
92,85,31,24
44,7,32,74
88,62,89,1
66,20,37,88
39,46,58,50
75,11,75,21
1,90,76,50
57,53,13,57
81,3,16,70
47,77,31,75
30,39,59,37
30,47,64,68
1,32,88,76
92,8,13,30
1,47,4,63
92,38,91,22
94,95,73,87
82,99,82,89
91,5,82,14
75,41,42,90
32,48,14,66
58,87,93,95
44,87,20,7
26,38,51,55
52,64,67,75
93,40,45,59
20,42,41,80
75,71,28,11
79,45,61,41
24,45,68,20
72,73,44,71
71,22,54,14
31,57,50,8
47,96,72,7
37,57,49,20
32,3,20,58
50,30,71,90
22,23,30,34
45,69,46,19
22,76,46,47
18,74,61,30
2,92,18,50
64,40,95,48
84,23,37,70
5,44,27,43
72,69,20,53
54,7,47,12
35,2,90,41
7,23,20,8
27,77,3,52
8,41,24,91
59,26,69,76
71,76,28,57
20,68,10,74
96,21,57,75
80,74,57,1
67,90,86,58
94,1,98,82
32,53,54,48
51,42,12,82
90,28,81,48
87,51,69,90
88,55,94,79
31,45,11,12
14,44,14,74
66,90,73,76
4,81,42,48
51,13,79,25
20,39,95,71
93,41,72,35
42,29,52,8
71,25,37,12
81,79,51,73
11,93,64,49
72,74,62,63
30,56,48,30
47,3,81,80
80,46,87,71
92,54,78,40
77,53,40,18
28,89,44,11
94,71,91,37
75,99,91,21
22,42,51,62
68,3,34,42
4,24,50,88
38,9,37,25
4,41,3,69
21,48,71,37
4,14,2,32
97,96,84,13
15,56,45,57
59,14,64,18
4,62,25,76
44,20,41,69
19,52,48,28
56,2,32,88
30,58,30,43
10,31,88,84
71,53,1,54
63,68,18,54
40,86,64,95
37,5,13,69
9,34,90,58
95,91,74,33
71,14,87,3
49,18,60,31
68,46,59,20
30,96,59,68
29,4,52,62
80,32,76,40
28,26,58,33
51,85,26,76
14,61,97,57
35,63,82,92
17,36,56,14
43,36,66,96
7,69,29,3
53,42,48,63
96,52,14,54
54,41,97,23
70,28,39,4
44,88,46,15
40,96,18,66
64,62,84,2
2,10,22,39
19,58,37,90
41,88,5,46
51,60,55,50
5,26,98,17
96,45,14,60
79,82,63,55
45,91,86,9
41,26,17,23
55,38,22,90
30,24,9,91
15,21,56,36
82,22,56,38
7,97,13,78
65,1,24,64
24,79,52,88
84,68,55,90
51,39,57,88
42,8,23,5
43,52,85,17
30,62,59,88
15,28,55,8
79,90,89,27
27,62,80,95
28,52,89,41
31,82,34,98
45,45,67,66
17,13,18,86
91,84,95,67
77,41,73,56
52,49,9,13
14,54,11,6
53,77,34,60
94,72,94,73
80,46,85,10
59,80,44,97
62,64,66,14
72,43,23,18
93,43,86,9
23,4,4,72
31,18,72,91
14,44,30,53
4,18,7,55
72,97,23,62
58,8,32,16
21,68,80,98
5,89,13,75
61,66,22,5
55,38,3,37
87,85,72,64
43,13,58,47
3,17,7,87
19,12,78,17
4,12,46,70
57,93,75,40
1,87,85,55
80,74,29,42
55,92,14,37
76,97,46,26
85,47,90,64
27,96,98,74
25,6,31,40
25,76,2,83
24,46,33,20
44,66,50,86
34,10,98,61
87,73,38,13
9,6,35,58
89,98,7,43
55,58,42,65
80,1,55,39
34,67,22,40
3,17,47,15
34,10,31,83
45,58,27,57
16,51,50,15
72,78,11,12
28,53,67,50
13,32,42,56
94,46,87,15
41,85,51,35
78,76,17,33
83,13,76,31
51,91,12,61
82,94,18,70
98,54,68,36
64,73,62,29
67,65,3,81
51,77,22,68
47,92,83,34
48,52,30,82
86,70,6,20
48,15,58,58
88,20,26,76
86,65,95,65
90,49,40,63
1,69,10,9
23,58,17,41
74,8,10,28
56,20,67,46
99,45,2,10
85,47,45,48
1,60,23,22
73,53,96,90
81,39,29,66
73,52,4,36
71,74,94,13
33,13,33,71
8,80,58,57
73,19,96,50
77,8,60,96
61,81,90,19
4,88,54,86
75,69,93,37
45,80,86,17
33,70,38,15
30,96,40,41
24,40,64,15
53,84,7,28
14,18,87,2
61,92,2,61
94,41,77,52
34,84,40,50
1,14,49,20
28,20,20,67
72,71,78,62
54,30,29,31
52,80,15,92
20,6,62,62
70,25,37,61
40,11,94,57
39,95,64,68
41,35,79,72
30,24,6,93
70,99,26,6
70,24,37,53
5,26,21,22
13,55,16,59
9,42,20,90
67,39,4,35
54,35,56,75
50,26,14,69
66,6,65,90
7,80,34,2
19,18,59,11
80,77,50,21
81,76,12,49
94,23,59,16
59,62,38,2
17,96,33,11
17,9,23,17
1,90,37,43
69,30,16,94
85,26,41,24
89,38,93,94
19,24,48,88
86,59,74,62
95,87,66,40
34,56,1,42
90,61,63,28
98,15,26,71
72,70,98,86
41,53,83,48
55,35,50,46
36,28,48,28
73,77,25,86
60,40,99,58
21,54,97,82
16,16,3,19
19,72,28,3
7,65,78,90
3,60,92,94
86,64,46,60
38,76,39,37
27,89,77,45
68,17,5,92
7,17,3,49
71,56,8,61
94,85,77,81
10,27,14,84
77,57,73,2
2,63,41,17
94,92,41,5
68,54,84,70
46,93,74,76
62,55,37,13
97,83,52,72
56,89,80,68
62,55,9,65
83,10,67,81
76,37,33,39
43,66,18,63
64,12,34,2
79,28,81,47
28,25,46,33
19,19,88,36
87,70,22,65
6,88,1,28
50,52,98,98
46,3,58,59
90,17,43,5
52,86,60,86
77,9,99,68
50,98,9,97
11,66,39,19
81,92,76,59
35,88,7,58
11,50,6,58
35,40,90,14
12,93,49,46
7,54,98,32
6,6,97,71
9,56,31,95
28,98,59,46
93,88,75,78
34,57,36,67
59,75,2,84
82,95,3,50
69,77,13,68
42,17,76,24
83,4,15,15
29,33,62,26
57,51,27,89
27,50,1,73
40,11,4,10
54,65,99,38
60,35,51,9
59,43,15,93
17,23,41,14
56,68,42,5
57,91,75,35
88,64,36,22
72,83,80,6
58,6,98,59
2,99,64,43
33,57,73,48
83,18,16,3
40,27,94,67
70,63,10,62
22,78,20,11
1,46,38,91
8,98,48,79
32,10,78,36
60,41,98,1
59,6,4,21
93,58,71,8
94,4,33,79
14,37,49,28
41,94,19,73
60,5,20,7
18,44,11,97
9,89,65,88
69,33,99,51
91,2,68,2
92,9,43,32
99,86,45,98
11,38,77,79
5,19,11,26
33,73,80,8
96,92,41,74
6,77,76,52
70,36,82,15
11,84,33,74
65,23,32,65
23,35,56,75
68,17,21,68
37,43,15,99
95,60,68,26
88,49,66,65
31,45,40,59
51,76,94,48
61,78,50,17
9,33,52,19
53,17,72,93
9,73,95,63
46,67,41,22
19,78,69,40
71,65,32,54
64,88,70,12
19,73,12,24
22,79,13,97
81,49,6,76
62,37,57,74
6,91,1,88
66,97,87,82
95,76,14,84
59,68,80,17
56,76,79,17
64,2,31,71
10,80,35,11
97,9,90,71
89,17,39,44
68,86,45,41
84,85,52,36
59,92,33,6
18,50,29,14
26,76,56,50
99,28,75,8
57,7,53,76
54,73,41,98
45,13,64,37
85,44,13,11
8,32,49,97
55,41,63,57
70,91,42,23
74,57,8,51
39,68,64,14
19,44,54,12
26,76,12,81
86,49,31,74
46,86,98,52
90,57,15,1
16,64,52,57
76,75,27,31
31,8,41,76
12,69,32,50
2,25,77,49
33,71,41,15
52,60,72,97
12,27,75,61
73,88,69,49
23,48,14,92
66,82,38,4
54,97,35,14
53,17,87,30
18,99,52,77
88,53,4,88
59,99,92,48
80,74,80,24
57,59,67,56
75,78,35,70
86,70,4,96
10,50,94,80
77,24,8,55
29,9,94,60
72,59,38,38
82,2,71,30
73,23,3,88
85,67,71,4
92,48,8,16
49,21,96,94
35,99,58,5
61,66,99,48
9,66,80,25
4,25,88,30
74,60,91,91
89,85,87,94
95,7,79,14
90,55,3,20
49,61,93,37
70,93,68,12
39,27,99,44
48,56,93,64
62,24,59,37
55,38,43,81
15,76,73,95
73,51,66,33
37,9,54,50
58,47,30,86
41,49,69,89
55,48,1,61
37,25,93,40
16,85,11,28
42,20,95,36
66,10,94,25
58,98,41,88
75,56,69,46
12,52,96,19
37,16,15,35
83,7,53,99
87,45,71,36
56,37,59,20
49,37,97,23
48,6,68,67
80,7,18,56
2,12,58,61
88,6,32,61
45,80,39,27
47,56,49,70
16,51,37,55
73,5,49,27
24,73,23,50
52,32,11,6
34,25,93,71
76,33,46,79
30,31,75,91
87,85,41,98
84,8,63,31
79,74,22,23
34,51,31,36
49,12,26,8
45,74,36,9
34,53,74,66
9,30,52,17
8,94,68,29
94,16,20,76
66,62,31,33
11,27,69,40
93,34,70,24
98,23,22,59
85,18,28,57
79,89,29,74
63,66,73,21
57,12,93,28
80,24,53,94
45,15,13,79
71,97,60,67
12,5,47,80
4,35,69,86
56,69,74,36
56,69,5,36
11,84,17,13
4,86,63,82
17,24,21,78
66,15,54,34
13,63,43,62
75,27,72,35
44,47,73,63
15,70,83,63
12,56,17,16
54,45,92,44
33,17,20,87
65,63,64,88
73,77,31,23
26,36,5,31
58,59,28,72
78,86,60,33
75,61,63,32
36,5,54,36
56,55,28,99
46,14,91,22
70,90,86,49
20,21,93,55
35,58,45,94
8,47,16,18
71,74,17,75
67,62,49,22
47,29,72,27
89,84,98,63
36,58,59,64
72,23,83,82
60,14,48,68
74,97,90,16
45,58,56,33
91,95,90,65
34,96,80,13
98,78,55,49
22,50,78,84
72,36,25,51
35,38,73,8
94,77,98,52
6,57,5,34
14,83,1,54
89,10,22,25
79,82,2,14
96,42,26,50
57,22,29,84
8,74,46,89
2,42,94,78
35,36,71,88
40,12,22,56
4,54,35,53
99,36,1,58
7,11,41,97
25,31,28,24
58,84,58,58
10,15,86,26
85,26,84,15
79,98,72,64
49,65,35,24
52,14,65,57
63,80,15,74
12,50,15,62
29,20,11,86
38,82,16,62
26,78,3,56
55,6,99,32
70,69,39,52
5,60,40,68
16,26,55,73
73,55,61,20
13,39,32,25
44,44,26,12
56,72,45,69
22,91,17,62
69,27,41,31
12,14,89,32
56,38,3,59
82,58,85,61
85,67,9,14
29,71,29,73
13,83,41,36
39,78,59,23
39,1,57,57
93,43,68,41
40,42,87,85
53,45,95,39
23,12,22,45
43,78,87,99
17,28,91,33
97,8,67,74
8,47,5,12
35,44,52,9
72,85,99,72
4,86,84,47
23,78,89,92
11,20,55,76
87,81,41,5
6,11,52,79
34,97,20,65
76,61,22,30
99,49,15,7
86,25,86,72
31,42,15,72
29,22,17,29
23,61,44,45
66,36,48,1
36,33,48,22
95,68,40,7
5,1,54,56
39,33,19,55
67,15,61,83
42,49,79,87
11,92,90,39
61,79,59,93
40,56,23,88
30,3,12,42
17,10,83,49
53,3,38,17
32,77,19,92
3,6,97,90
80,98,99,20
27,94,77,11
57,85,62,56
8,95,97,88
84,9,25,79
20,16,58,97
58,98,65,34
11,29,65,51
98,55,98,15
62,76,52,20
29,12,45,6
7,54,29,76
88,6,76,90
61,10,1,43
18,71,90,2
18,79,94,12
92,86,79,5
11,96,22,58
73,66,41,86
11,64,73,83
68,3,91,35
56,93,36,19
19,4,88,44
9,50,14,8
92,12,60,94
97,35,47,73
5,9,73,94
5,64,78,49
99,6,17,68
58,33,93,26
4,61,11,1
18,4,60,31
4,97,80,73
3,52,96,14
47,2,23,39
44,59,36,69
86,65,55,43
83,17,72,26
97,97,35,51
26,25,63,89
55,85,90,1
27,78,85,69
76,47,66,70
53,24,35,19
22,33,68,42
46,17,80,53
19,14,37,97
34,19,64,1
29,72,48,42
72,45,18,45
84,33,82,53
15,5,23,70
30,70,99,42
36,26,23,74
40,66,55,53
18,13,62,67
88,39,38,16
19,24,28,44
50,78,75,10
38,88,24,65
71,97,29,62
15,3,54,62
68,29,58,1
41,23,33,11
72,17,83,13
35,18,25,60
44,19,94,25
1,97,55,5
12,23,77,6
44,68,91,56
28,26,78,14
64,90,87,92
22,52,75,17
22,27,57,61
58,83,80,52
26,7,81,10
30,48,18,25
27,6,38,5
40,5,91,18
43,74,91,66
60,44,49,21
73,12,58,81
96,91,85,82
91,98,71,13
23,38,7,39
16,64,63,63
28,81,39,7
51,2,9,41
44,36,84,66
52,47,10,32
32,66,63,88
63,7,93,65
67,86,43,41
6,65,77,99
3,53,98,21
70,37,23,38
22,23,69,88
70,72,52,56
91,68,65,30
99,90,41,32
9,26,92,74
61,84,23,90
97,52,82,43
65,60,76,17
53,3,17,11
15,16,57,23
37,83,94,79
6,3,9,35
74,54,90,97
50,43,48,84
37,36,86,56
3,35,76,82
73,29,68,11
76,20,31,19
60,86,48,28
70,37,47,68
54,96,7,45
70,57,43,80
16,18,20,71
65,42,34,46
90,40,16,75
83,90,34,3
75,51,5,69
17,60,29,63
86,44,64,99
92,58,8,90
55,99,73,81
76,35,7,78
77,7,93,37
62,67,14,79
30,47,66,52
81,50,41,33
70,14,98,70
9,2,21,74
84,38,63,87
4,48,3,16
89,94,41,17
3,63,22,77
79,61,39,64
27,69,63,56
86,17,29,81
33,39,95,90
37,11,74,38
90,16,75,17
10,9,3,19
32,42,92,92
53,30,64,3
20,12,9,86
6,42,49,88
97,13,56,72
27,53,94,87
16,85,3,12
77,42,77,91
61,22,84,11
77,11,5,89
73,84,17,41
16,71,53,18
66,49,4,59
62,51,70,83
67,47,72,81
78,28,32,57
45,68,63,11
66,41,36,22
82,76,69,13
90,73,21,26
26,93,28,91
83,70,72,53
77,58,23,11
29,14,11,89
88,88,26,88
51,83,83,50
96,72,11,60
95,30,83,74
55,13,78,70
34,39,36,63
46,76,57,8
26,39,5,60
78,10,16,40
77,51,47,36
21,89,83,60
63,74,62,14
96,30,36,99
96,41,8,24
99,39,64,95
88,21,6,5
42,2,11,76
29,73,40,28
35,51,40,64
55,62,61,68
67,1,35,75
60,40,55,93
71,9,92,49
65,86,34,21
38,42,48,45
65,79,28,51
20,82,71,3
60,11,23,40
23,43,15,90
7,90,52,12
98,84,67,44
47,29,58,7
63,74,79,24
52,29,83,66
58,90,22,63
72,20,76,48
42,97,58,69
53,37,97,64
56,16,18,86
49,41,51,48
26,97,96,13
93,45,15,17
92,47,7,19
53,50,3,25
19,96,11,85
40,4,48,66
26,14,34,1
9,9,55,21
78,45,69,40
75,97,47,53
3,13,17,72
56,9,4,22
73,50,94,33
82,74,41,84
28,95,79,43
13,75,56,33
15,7,25,41
79,47,78,71
84,68,50,53
72,31,55,26
65,35,12,8
22,10,99,20
6,82,88,10
52,11,97,80
5,66,51,25
35,99,98,71
49,56,13,99
21,18,60,91
23,81,51,71
18,31,15,91
74,13,82,70
60,11,83,24
61,5,53,52
41,57,18,54
91,28,20,3
17,10,38,70
34,3,65,47
15,72,37,45
72,30,90,55
24,2,10,94
92,62,67,66
85,57,74,3
79,26,83,35
44,49,15,31
78,49,46,72
64,1,55,72
2,38,20,37
53,96,32,17
24,78,19,27
1,50,60,93
33,55,73,38
79,32,96,40
82,77,92,46
88,95,34,23
87,22,46,86
36,86,28,24
70,54,34,77
69,22,58,5
34,40,24,3
85,33,47,83
51,61,47,40
57,30,42,68
27,33,61,25
25,61,12,14
45,25,12,91
23,19,81,34
91,32,66,73
9,19,13,26
67,50,96,7
96,76,28,30
72,42,86,31
45,87,92,40
59,95,2,19
86,84,90,32
19,24,2,30
17,55,35,84
64,65,73,50
41,85,1,88
3,19,77,62
75,52,40,87
4,12,66,33
88,78,23,95
71,69,51,5
10,53,99,50
75,12,8,48
91,46,52,71
97,47,88,36
30,88,96,14
29,73,80,3
27,69,43,14
78,65,44,85
25,50,45,51
77,52,52,3
72,97,30,25
36,18,18,32
8,65,57,12
14,71,91,38
30,67,72,86
89,75,74,74
88,63,62,47
71,65,34,79
38,50,95,11
80,44,54,48
42,69,21,38
58,73,17,55
97,16,68,88
67,32,8,99
10,68,31,83
73,49,97,11
80,56,67,41
93,58,63,98
86,46,86,35
33,29,6,71
41,25,25,75
16,50,39,43
11,55,49,23
25,81,43,73
65,76,78,68
82,27,44,22
20,2,55,24
78,92,88,99
18,38,51,45
94,64,2,72
39,53,64,83
37,6,46,45
54,63,2,46
93,70,64,16
61,65,57,54
39,51,62,60
56,81,39,49
31,13,99,29
85,41,17,25
5,53,39,32
62,36,31,39
99,23,19,93
62,39,66,75
5,99,13,75
1,75,78,4
82,45,25,75
3,83,75,36
59,98,51,66
64,42,50,75
71,74,41,71
40,37,16,40
79,40,64,71
62,76,42,36
89,88,43,11
9,69,68,33
58,41,29,88
42,68,81,42
4,29,4,93
64,46,64,11
43,88,6,82
41,45,91,83
45,49,33,87
2,69,6,18
30,1,35,60
12,97,86,74
5,80,62,47
9,96,75,98
30,79,77,33
25,78,38,23
82,27,16,69
56,41,54,89
10,4,38,38
84,90,78,83
81,15,41,15
80,63,51,23
21,41,58,69
22,1,94,26
71,39,36,35
74,98,24,96
49,67,77,76
13,75,71,24
31,96,11,50
64,70,15,42
36,6,98,59
45,59,28,92
90,24,62,98
75,60,63,90
88,86,76,50
77,18,82,80
62,20,55,35
91,39,7,50
13,83,19,33
65,70,20,54
52,51,72,70
28,6,73,46
56,66,1,70
65,91,5,99
23,89,64,20
50,31,70,41
18,65,86,8
84,25,62,92
2,65,71,89
15,72,91,79
40,13,89,43
69,13,21,72
38,75,91,77
36,34,76,10
19,39,82,54
79,63,46,12
6,54,18,8
8,36,84,48
32,76,59,38
4,20,42,19
34,72,94,6
93,6,31,97
88,88,13,37
80,74,56,8
5,47,30,25
78,82,24,58
15,82,43,23
59,10,10,15
59,33,28,18
20,28,92,63
42,46,13,91
91,82,6,98
14,47,55,14
79,3,84,87
48,40,44,91
25,73,64,82
53,70,86,36
85,51,88,87
3,22,56,55
82,26,10,11
29,54,27,42
88,49,40,29
75,80,54,43
60,59,23,17
18,94,1,51
43,84,70,9
84,87,16,91
58,41,92,22
78,42,81,70
36,10,21,59
36,25,36,66
45,6,69,24
46,14,20,98
75,96,19,3
29,38,75,41
93,2,14,33
8,38,68,59
88,66,46,71
78,97,37,20
